elapsed, window, total, successful, failed
5.000966, 5.000966, 3384, 564, 2820
10.001971, 5.001005, 3378, 849, 2529
15.001967, 4.999996, 3221, 959, 2262
20.001932, 4.999965, 3175, 1031, 2144
25.001907, 4.999975, 3196, 1067, 2129
30.001936, 5.000029, 3263, 1015, 2248
35.001886, 4.99995, 3186, 1036, 2150
40.001889, 5.000003, 3201, 1040, 2161
45.001863, 4.999974, 3209, 1102, 2107
50.001894, 5.000031, 3170, 1098, 2072
55.001959, 5.000065, 3090, 1081, 2009
60.001891, 4.999932, 3138, 1114, 2024
65.001888, 4.999997, 3124, 1125, 1999
70.001885, 4.999997, 3117, 1126, 1991
75.001832, 4.999947, 3118, 1101, 2017
80.001932, 5.0001, 3005, 1090, 1915
85.001838, 4.999906, 3108, 1156, 1952
90.001907, 5.000069, 3039, 1145, 1894
95.001884, 4.999977, 3041, 1173, 1868
100.001894, 5.00001, 3052, 1197, 1855
105.00189, 4.999996, 3022, 1220, 1802
110.001945, 5.000055, 3005, 1212, 1793
115.001895, 4.99995, 2927, 1149, 1778
120.001897, 5.000002, 2904, 1116, 1788
125.001837, 4.99994, 2929, 1148, 1781
130.001892, 5.000055, 2907, 1234, 1673
135.00189, 4.999998, 2883, 1216, 1667
140.001892, 5.000002, 2875, 1233, 1642
145.001888, 4.999996, 2870, 1296, 1574
150.001888, 5.0, 2859, 1257, 1602
155.001887, 4.999999, 2878, 1331, 1547
160.001887, 5.0, 2789, 1272, 1517
165.001932, 5.000045, 2600, 1198, 1402
170.00189, 4.999958, 2750, 1259, 1491
175.001907, 5.000017, 2828, 1473, 1355
180.001825, 4.999918, 2792, 1524, 1268
181.005028, 1.003203, 696, 445, 251
