elapsed, window, total, successful, failed
5.000536, 5.000536,25602,21295,4307
10.001633, 5.001097,23414,16655,6759
15.00161, 4.999977,23641,16368,7273
20.00161, 5.0,23759,16133,7626
25.001615, 5.000005,23932,16047,7885
30.001546, 4.999931,24276,16084,8192
35.001608, 5.000062,24016,15863,8153
40.001528, 4.99992,24111,15913,8198
45.001561, 5.000033,24384,16034,8350
50.001558, 4.999997,24129,15717,8412
55.00164, 5.000082,24308,15816,8492
60.001622, 4.999982,24431,15793,8638
65.001547, 4.999925,24331,15681,8650
70.001594, 5.000047,24227,15627,8600
75.001486, 4.999892,24295,15600,8695
80.001821, 5.000335,24175,15489,8686
85.001561, 4.99974,24238,15539,8699
90.001609, 5.000048,24235,15510,8725
95.001624, 5.000015,24274,15561,8713
100.001672, 5.000048,24468,15731,8737
105.001557, 4.999885,24144,15502,8642
110.001644, 5.000087,24349,15633,8716
115.001585, 4.999941,23648,15309,8339
120.00149, 4.999905,23702,15226,8476
125.00155, 5.00006,23767,15350,8417
130.001581, 5.000031,23886,15433,8453
135.001701, 5.00012,23787,15301,8486
140.001548, 4.999847,23937,15397,8540
145.001747, 5.000199,24037,15498,8539
150.001557, 4.99981,24068,15462,8606
155.001592, 5.000035,24240,15600,8640
160.001558, 4.999966,23929,15399,8530
165.001605, 5.000047,22733,14719,8014
170.001474, 4.999869,23196,14994,8202
175.001518, 5.000044,24346,15931,8415
180.001478, 4.99996,24255,15914,8341
181.004674, 1.003196,5320,3628,1692

