elapsed, window, total, successful, failed
5.000672, 5.000672, 252, 234, 18
10.001673, 5.001001, 257, 137, 120
15.001721, 5.000048, 262, 131, 131
20.001765, 5.000044, 262, 133, 129
25.001749, 4.999984, 265, 141, 124
30.001743, 4.999994, 262, 136, 126
35.001714, 4.999971, 261, 132, 129
40.001745, 5.000031, 261, 139, 122
45.001728, 4.999983, 265, 136, 129
50.00175, 5.000022, 263, 131, 132
55.001683, 4.999933, 263, 139, 124
60.001669, 4.999986, 261, 114, 147
65.001727, 5.000058, 262, 123, 139
70.001659, 4.999932, 262, 147, 115
75.001663, 5.000004, 264, 117, 147
80.001675, 5.000012, 265, 133, 132
85.001663, 4.999988, 262, 133, 129
90.001707, 5.000044, 264, 132, 132
95.001706, 4.999999, 261, 117, 144
100.001618, 4.999912, 265, 122, 143
105.00167, 5.000052, 264, 141, 123
110.001662, 4.999992, 265, 143, 122
115.001661, 4.999999, 264, 145, 119
120.001657, 4.999996, 262, 133, 129
125.001654, 4.999997, 264, 136, 128
130.001653, 4.999999, 263, 140, 123
135.001654, 5.000001, 263, 130, 133
140.001612, 4.999958, 264, 135, 129
145.001646, 5.000034, 264, 140, 124
150.001661, 5.000015, 263, 127, 136
155.001661, 5.0, 265, 118, 147
160.001616, 4.999955, 264, 119, 145
165.001659, 5.000043, 261, 136, 125
170.001654, 4.999995, 264, 140, 124
175.001611, 4.999957, 264, 146, 118
180.001663, 5.000052, 264, 115, 149
181.002762, 1.001099, 54, 30, 24
