elapsed, window, total, successful, failed
5.001105, 5.001105, 180, 91, 89
10.001058, 4.999953, 178, 87, 91
15.001049, 4.999991, 179, 92, 87
20.001149, 5.0001, 179, 87, 92
25.001049, 4.9999, 180, 91, 89
30.000994, 4.999945, 181, 91, 90
35.002039, 5.001045, 176, 88, 88
40.00104, 4.999001, 179, 90, 89
45.001105, 5.000065, 180, 89, 91
50.00105, 4.999945, 178, 87, 91
55.000992, 4.999942, 180, 90, 90
60.002033, 5.001041, 178, 89, 89
65.002043, 5.00001, 179, 89, 90
70.000995, 4.998952, 180, 90, 90
75.002001, 5.001006, 178, 89, 89
80.00199, 4.999989, 179, 90, 89
85.002001, 5.000011, 178, 90, 88
90.001998, 4.999997, 180, 90, 90
95.002041, 5.000043, 178, 90, 88
100.001006, 4.998965, 182, 90, 92
105.002082, 5.001076, 177, 88, 89
110.001023, 4.998941, 181, 91, 90
115.001006, 4.999983, 178, 88, 90
120.002036, 5.00103, 179, 89, 90
125.000992, 4.998956, 179, 91, 88
130.002003, 5.001011, 180, 88, 92
135.001998, 4.999995, 180, 91, 89
140.002038, 5.00004, 177, 89, 88
145.001044, 4.999006, 178, 89, 89
150.001002, 4.999958, 180, 90, 90
155.00201, 5.001008, 177, 89, 88
160.002003, 4.999993, 181, 90, 91
165.001997, 4.999994, 180, 90, 90
170.002023, 5.000026, 179, 89, 90
175.001998, 4.999975, 181, 90, 91
180.001994, 4.999996, 180, 90, 90
181.003174, 1.00118, 33, 17, 16
