elapsed, window, total, successful, failed
5.001135, 5.001135, 176, 89, 87
10.001135, 5.0, 181, 91, 90
15.001126, 4.999991, 178, 87, 91
20.001115, 4.999989, 180, 92, 88
25.001169, 5.000054, 179, 89, 90
30.001189, 5.00002, 179, 90, 89
35.001157, 4.999968, 180, 88, 92
40.001155, 4.999998, 180, 90, 90
45.001174, 5.000019, 177, 90, 87
50.0011, 4.999926, 180, 92, 88
55.001173, 5.000073, 179, 89, 90
60.00121, 5.000037, 178, 89, 89
65.001083, 4.999873, 180, 90, 90
70.001082, 4.999999, 177, 90, 87
75.001079, 4.999997, 179, 90, 89
80.001124, 5.000045, 179, 89, 90
85.001089, 4.999965, 181, 88, 93
90.001106, 5.000017, 179, 90, 89
95.001087, 4.999981, 180, 89, 91
100.001093, 5.000006, 178, 90, 88
105.001085, 4.999992, 180, 90, 90
110.001081, 4.999996, 177, 89, 88
115.00109, 5.000009, 180, 91, 89
120.001094, 5.000004, 179, 89, 90
125.001084, 4.99999, 180, 89, 91
130.001078, 4.999994, 179, 91, 88
135.001131, 5.000053, 177, 88, 89
140.001088, 4.999957, 179, 89, 90
145.00112, 5.000032, 180, 90, 90
150.001093, 4.999973, 178, 89, 89
155.001145, 5.000052, 178, 88, 90
160.001115, 4.99997, 181, 92, 89
165.001095, 4.99998, 179, 89, 90
170.001066, 4.999971, 182, 91, 91
175.001038, 4.999972, 179, 90, 89
180.001092, 5.000054, 179, 90, 89
181.002289, 1.001197, 36, 17, 19
