elapsed, window, total, successful, failed
5.000854, 5.000854, 122, 65, 57
10.001874, 5.00102, 124, 60, 64
15.001862, 4.999988, 123, 63, 60
20.001869, 5.000007, 125, 62, 63
25.001875, 5.000006, 125, 63, 62
30.001876, 5.000001, 123, 59, 64
35.001901, 5.000025, 123, 62, 61
40.001868, 4.999967, 125, 63, 62
45.001867, 4.999999, 123, 63, 60
50.001811, 4.999944, 126, 65, 61
55.001804, 4.999993, 124, 60, 64
60.001854, 5.00005, 126, 64, 62
65.001911, 5.000057, 123, 59, 64
70.001887, 4.999976, 123, 63, 60
75.001867, 4.99998, 125, 61, 64
80.001884, 5.000017, 124, 64, 60
85.001864, 4.99998, 124, 61, 63
90.001857, 4.999993, 125, 61, 64
95.001866, 5.000009, 124, 62, 62
100.001914, 5.000048, 124, 61, 63
105.001864, 4.99995, 123, 62, 61
110.001883, 5.000019, 125, 62, 63
115.001896, 5.000013, 124, 62, 62
120.001853, 4.999957, 125, 63, 62
125.001881, 5.000028, 124, 65, 59
130.001874, 4.999993, 125, 62, 63
135.001859, 4.999985, 125, 62, 63
140.00187, 5.000011, 123, 64, 59
145.001853, 4.999983, 125, 61, 64
150.001856, 5.000003, 124, 63, 61
155.001895, 5.000039, 125, 62, 63
160.001869, 4.999974, 124, 62, 62
165.001876, 5.000007, 124, 62, 62
170.001848, 4.999972, 125, 61, 64
175.001921, 5.000073, 124, 63, 61
180.001878, 4.999957, 122, 62, 60
181.003079, 1.001201, 26, 13, 13
