elapsed, window, total, successful, failed
5.000309, 5.000309, 125, 59, 66
10.001257, 5.000948, 123, 64, 59
15.001259, 5.000002, 125, 61, 64
20.001193, 4.999934, 125, 64, 61
25.001195, 5.000002, 122, 59, 63
30.001176, 4.999981, 125, 64, 61
35.001301, 5.000125, 124, 64, 60
40.001269, 4.999968, 124, 61, 63
45.001234, 4.999965, 124, 58, 66
50.001326, 5.000092, 124, 61, 63
55.001228, 4.999902, 125, 64, 61
60.001275, 5.000047, 126, 63, 63
65.001323, 5.000048, 124, 63, 61
70.001196, 4.999873, 123, 63, 60
75.001234, 5.000038, 123, 61, 62
80.001174, 4.99994, 125, 61, 64
85.001191, 5.000017, 123, 62, 61
90.001301, 5.00011, 123, 63, 60
95.001226, 4.999925, 126, 62, 64
100.001198, 4.999972, 125, 65, 60
105.001212, 5.000014, 124, 63, 61
110.001194, 4.999982, 124, 60, 64
115.001184, 4.99999, 124, 63, 61
120.001225, 5.000041, 125, 62, 63
125.001239, 5.000014, 124, 60, 64
130.001241, 5.000002, 124, 62, 62
135.001231, 4.99999, 125, 62, 63
140.001238, 5.000007, 125, 61, 64
145.001238, 5.0, 124, 63, 61
150.001181, 4.999943, 124, 62, 62
155.001253, 5.000072, 123, 60, 63
160.001247, 4.999994, 125, 64, 61
165.00119, 4.999943, 126, 64, 62
170.001183, 4.999993, 123, 61, 62
175.001188, 5.000005, 123, 61, 62
180.001281, 5.000093, 124, 61, 63
181.002355, 1.001074, 26, 14, 12
