elapsed, window, total, successful, failed
5.000719, 5.000719,1111,747,364
10.00161, 5.000891,1123,566,557
15.001675, 5.000065,1130,564,566
20.001699, 5.000024,1133,568,565
25.00173, 5.000031,1135,567,568
30.001683, 4.999953,1130,564,566
35.001639, 4.999956,1128,561,567
40.001634, 4.999995,1131,567,564
45.001632, 4.999998,1132,567,565
50.001638, 5.000006,1134,567,567
55.001626, 4.999988,1133,566,567
60.001631, 5.000005,1132,567,565
65.001676, 5.000045,1129,559,570
70.001625, 4.999949,1127,571,556
75.001635, 5.00001,1133,563,570
80.001628, 4.999993,1135,569,566
85.001674, 5.000046,1133,565,568
90.001631, 4.999957,1133,564,569
95.001679, 5.000048,1132,569,563
100.001648, 4.999969,1138,569,569
105.001626, 4.999978,1131,566,565
110.001679, 5.000053,1138,565,573
115.001626, 4.999947,1132,569,563
120.001666, 5.00004,1134,567,567
125.001666, 5.0,1134,568,566
130.001635, 4.999969,1135,565,570
135.001677, 5.000042,1134,570,564
140.001633, 4.999956,1131,563,568
145.001668, 5.000035,1136,569,567
150.001661, 4.999993,1131,565,566
155.00166, 4.999999,1133,566,567
160.001635, 4.999975,1137,570,567
165.001633, 4.999998,1135,569,566
170.001651, 5.000018,1136,566,570
175.001667, 5.000016,1135,570,565
180.001637, 4.99997,1132,565,567
181.003763, 1.002126,228,113,115

