elapsed, window, total, successful, failed
5.000406, 5.000406, 264, 108, 156
10.001408, 5.001002, 264, 127, 137
15.001368, 4.99996, 264, 135, 129
20.001436, 5.000068, 262, 133, 129
25.001423, 4.999987, 265, 131, 134
30.001367, 4.999944, 262, 125, 137
35.00132, 4.999953, 267, 136, 131
40.001408, 5.000088, 261, 124, 137
45.00144, 5.000032, 266, 160, 106
50.001449, 5.000009, 264, 126, 138
55.001408, 4.999959, 263, 135, 128
60.001367, 4.999959, 263, 136, 127
65.001369, 5.000002, 262, 135, 127
70.001441, 5.000072, 264, 129, 135
75.001428, 4.999987, 265, 151, 114
80.001406, 4.999978, 263, 134, 129
85.001473, 5.000067, 264, 154, 110
90.001429, 4.999956, 265, 116, 149
95.001423, 4.999994, 262, 126, 136
100.001363, 4.99994, 264, 144, 120
105.00137, 5.000007, 265, 125, 140
110.001365, 4.999995, 264, 119, 145
115.001368, 5.000003, 264, 137, 127
120.001413, 5.000045, 262, 126, 136
125.001367, 4.999954, 262, 129, 133
130.001417, 5.00005, 262, 144, 118
135.001397, 4.99998, 265, 139, 126
140.001376, 4.999979, 261, 147, 114
145.001362, 4.999986, 266, 139, 127
150.001361, 4.999999, 262, 139, 123
155.00136, 4.999999, 264, 128, 136
160.001363, 5.000003, 263, 139, 124
165.001362, 4.999999, 263, 135, 128
170.001359, 4.999997, 264, 146, 118
175.001363, 5.000004, 264, 121, 143
180.001367, 5.000004, 264, 115, 149
181.002506, 1.001139, 52, 18, 34
