elapsed, window, total, successful, failed
5.00105, 5.00105, 262, 156, 106
10.001009, 4.999959, 262, 136, 126
15.001905, 5.000896, 264, 127, 137
20.00201, 5.000105, 265, 131, 134
25.00202, 5.00001, 262, 135, 127
30.001975, 4.999955, 266, 137, 129
35.001889, 4.999914, 264, 131, 133
40.001963, 5.000074, 262, 136, 126
45.001967, 5.000004, 265, 104, 161
50.001976, 5.000009, 265, 140, 125
55.001968, 4.999992, 262, 129, 133
60.002006, 5.000038, 264, 127, 137
65.002008, 5.000002, 262, 126, 136
70.002013, 5.000005, 263, 134, 129
75.001968, 4.999955, 265, 116, 149
80.00197, 5.000002, 264, 128, 136
85.001967, 4.999997, 264, 109, 155
90.001997, 5.00003, 264, 150, 114
95.001962, 4.999965, 263, 136, 127
100.002023, 5.000061, 263, 120, 143
105.002011, 4.999988, 266, 141, 125
110.001968, 4.999957, 263, 145, 118
115.002011, 5.000043, 264, 125, 139
120.001964, 4.999953, 263, 138, 125
125.002013, 5.000049, 262, 133, 129
130.002009, 4.999996, 264, 118, 146
135.002011, 5.000002, 261, 125, 136
140.002012, 5.000001, 264, 115, 149
145.002004, 4.999992, 265, 127, 138
150.001968, 4.999964, 260, 123, 137
155.001971, 5.000003, 266, 136, 130
160.001993, 5.000022, 263, 123, 140
165.001997, 5.000004, 264, 129, 135
170.002017, 5.00002, 264, 118, 146
175.001968, 4.999951, 262, 141, 121
180.001973, 5.000005, 265, 150, 115
181.004184, 1.002211, 52, 34, 18
