elapsed, window, total, successful, failed
5.000601, 5.000601, 180, 88, 92
10.001635, 5.001034, 179, 90, 89
15.001564, 4.999929, 177, 90, 87
20.00156, 4.999996, 179, 88, 91
25.001532, 4.999972, 180, 89, 91
30.001612, 5.00008, 178, 89, 89
35.001585, 4.999973, 180, 92, 88
40.001565, 4.99998, 180, 90, 90
45.001565, 5.0, 177, 88, 89
50.001534, 4.999969, 181, 89, 92
55.001587, 5.000053, 180, 89, 91
60.001471, 4.999884, 179, 91, 88
65.001567, 5.000096, 179, 90, 89
70.001539, 4.999972, 177, 90, 87
75.001554, 5.000015, 179, 87, 92
80.001529, 4.999975, 180, 90, 90
85.001561, 5.000032, 178, 89, 89
90.00162, 5.000059, 178, 88, 90
95.001523, 4.999903, 180, 91, 89
100.001571, 5.000048, 178, 88, 90
105.001555, 4.999984, 179, 91, 88
110.001552, 4.999997, 179, 90, 89
115.001571, 5.000019, 178, 88, 90
120.001577, 5.000006, 180, 91, 89
125.001568, 4.999991, 179, 87, 92
130.001601, 5.000033, 179, 90, 89
135.001529, 4.999928, 178, 90, 88
140.001514, 4.999985, 179, 90, 89
145.001557, 5.000043, 179, 89, 90
150.001554, 4.999997, 179, 90, 89
155.001461, 4.999907, 180, 91, 89
160.001525, 5.000064, 180, 90, 90
165.001571, 5.000046, 178, 90, 88
170.001542, 4.999971, 181, 89, 92
175.001544, 5.000002, 178, 90, 88
180.001554, 5.00001, 179, 90, 89
181.002677, 1.001123, 36, 19, 17
