elapsed, window, total, successful, failed
5.001037, 5.001037, 122, 60, 62
10.001056, 5.000019, 124, 61, 63
15.001042, 4.999986, 124, 64, 60
20.001086, 5.000044, 124, 59, 65
25.001089, 5.000003, 125, 64, 61
30.001086, 4.999997, 123, 61, 62
35.001089, 5.000003, 124, 61, 63
40.001044, 4.999955, 123, 64, 59
45.001091, 5.000047, 125, 63, 62
50.001045, 4.999954, 125, 63, 62
55.001044, 4.999999, 121, 60, 61
60.001044, 5.0, 127, 61, 66
65.001059, 5.000015, 123, 62, 61
70.001095, 5.000036, 124, 62, 62
75.001154, 5.000059, 125, 63, 62
80.001111, 4.999957, 124, 62, 62
85.001121, 5.00001, 123, 62, 61
90.001101, 4.99998, 126, 63, 63
95.001064, 4.999963, 123, 61, 62
100.0011, 5.000036, 125, 63, 62
105.00105, 4.99995, 123, 61, 62
110.001126, 5.000076, 124, 63, 61
115.001105, 4.999979, 126, 61, 65
120.001052, 4.999947, 124, 65, 59
125.00105, 4.999998, 126, 63, 63
130.001051, 5.000001, 125, 64, 61
135.001052, 5.000001, 122, 61, 61
140.001042, 4.99999, 125, 65, 60
145.001062, 5.00002, 124, 61, 63
150.001127, 5.000065, 125, 64, 61
155.001078, 4.999951, 123, 62, 61
160.001047, 4.999969, 125, 60, 65
165.00111, 5.000063, 125, 67, 58
170.001044, 4.999934, 124, 61, 63
175.001119, 5.000075, 123, 61, 62
180.001071, 4.999952, 125, 62, 63
181.004207, 1.003136, 24, 13, 11
