elapsed, window, total, successful, failed
5.00088, 5.00088, 122, 64, 58
10.001879, 5.000999, 124, 62, 62
15.001876, 4.999997, 124, 60, 64
20.001907, 5.000031, 125, 65, 60
25.001903, 4.999996, 123, 60, 63
30.001945, 5.000042, 123, 63, 60
35.00191, 4.999965, 125, 63, 62
40.001907, 4.999997, 125, 60, 65
45.001962, 5.000055, 122, 60, 62
50.001919, 4.999957, 124, 62, 62
55.001885, 4.999966, 125, 63, 62
60.001966, 5.000081, 123, 64, 59
65.001891, 4.999925, 125, 61, 64
70.001898, 5.000007, 124, 62, 62
75.001896, 4.999998, 124, 62, 62
80.001885, 4.999989, 124, 62, 62
85.001893, 5.000008, 124, 62, 62
90.001916, 5.000023, 123, 62, 61
95.001896, 4.99998, 125, 62, 63
100.001918, 5.000022, 124, 62, 62
105.001969, 5.000051, 125, 62, 63
110.001908, 4.999939, 125, 62, 63
115.001925, 5.000017, 125, 65, 60
120.00191, 4.999985, 125, 59, 66
125.001875, 4.999965, 124, 62, 62
130.001888, 5.000013, 124, 61, 63
135.001928, 5.00004, 124, 61, 63
140.001831, 4.999903, 124, 60, 64
145.00184, 5.000009, 125, 64, 61
150.001839, 4.999999, 124, 60, 64
155.001831, 4.999992, 124, 62, 62
160.001842, 5.000011, 125, 64, 61
165.001879, 5.000037, 122, 58, 64
170.001888, 5.000009, 126, 62, 64
175.001872, 4.999984, 123, 63, 60
180.001954, 5.000082, 124, 63, 61
181.003039, 1.001085, 26, 11, 15
