elapsed, window, total, successful, failed
5.000993, 5.000993, 265, 97, 168
10.001881, 5.000888, 264, 136, 128
15.001952, 5.000071, 262, 148, 114
20.001884, 4.999932, 266, 156, 110
25.001927, 5.000043, 264, 112, 152
30.001894, 4.999967, 264, 139, 125
35.001912, 5.000018, 264, 114, 150
40.00196, 5.000048, 265, 152, 113
45.001867, 4.999907, 264, 141, 123
50.001919, 5.000052, 266, 128, 138
55.001906, 4.999987, 262, 123, 139
60.001941, 5.000035, 265, 132, 133
65.001914, 4.999973, 261, 133, 128
70.00194, 5.000026, 264, 114, 150
75.001886, 4.999946, 264, 139, 125
80.001937, 5.000051, 261, 129, 132
85.001911, 4.999974, 263, 126, 137
90.001804, 4.999893, 263, 120, 143
95.001926, 5.000122, 264, 150, 114
100.001989, 5.000063, 265, 136, 129
105.001906, 4.999917, 264, 140, 124
110.001931, 5.000025, 263, 135, 128
115.001908, 4.999977, 264, 129, 135
120.00187, 4.999962, 263, 124, 139
125.001909, 5.000039, 264, 123, 141
130.001936, 5.000027, 264, 121, 143
135.001903, 4.999967, 265, 143, 122
140.001915, 5.000012, 265, 115, 150
145.001919, 5.000004, 262, 153, 109
150.001909, 4.99999, 262, 140, 122
155.001871, 4.999962, 266, 122, 144
160.001905, 5.000034, 262, 139, 123
165.001916, 5.000011, 263, 132, 131
170.001917, 5.000001, 263, 131, 132
175.001815, 4.999898, 264, 139, 125
180.001913, 5.000098, 262, 127, 135
181.002013, 1.0001, 55, 30, 25
