elapsed, window, total, successful, failed
5.001079, 5.001079, 180, 89, 91
10.001087, 5.000008, 178, 89, 89
15.001139, 5.000052, 179, 91, 88
20.001081, 4.999942, 178, 88, 90
25.001148, 5.000067, 182, 92, 90
30.001081, 4.999933, 179, 89, 90
35.00103, 4.999949, 180, 89, 91
40.002085, 5.001055, 178, 90, 88
45.001141, 4.999056, 180, 89, 91
50.001129, 4.999988, 180, 89, 91
55.001101, 4.999972, 179, 90, 89
60.001136, 5.000035, 179, 90, 89
65.001079, 4.999943, 180, 90, 90
70.00103, 4.999951, 180, 89, 91
75.002082, 5.001052, 180, 89, 91
80.001146, 4.999064, 179, 89, 90
85.001133, 4.999987, 179, 90, 89
90.001039, 4.999906, 177, 90, 87
95.00214, 5.001101, 181, 89, 92
100.001116, 4.998976, 179, 90, 89
105.001138, 5.000022, 179, 89, 90
110.001136, 4.999998, 180, 90, 90
115.001078, 4.999942, 178, 90, 88
120.001069, 4.999991, 180, 90, 90
125.001092, 5.000023, 178, 90, 88
130.001017, 4.999925, 179, 90, 89
135.002019, 5.001002, 179, 90, 89
140.002017, 4.999998, 178, 88, 90
145.00202, 5.000003, 181, 91, 90
150.002066, 5.000046, 178, 88, 90
155.001021, 4.998955, 180, 90, 90
160.001015, 4.999994, 180, 90, 90
165.002022, 5.001007, 179, 89, 90
170.002071, 5.000049, 177, 88, 89
175.001064, 4.998993, 180, 92, 88
180.001073, 5.000009, 180, 90, 90
181.003285, 1.002212, 36, 18, 18
