elapsed, window, total, successful, failed
5.000423, 5.000423, 178, 91, 87
10.001496, 5.001073, 177, 89, 88
15.001486, 4.99999, 179, 88, 91
20.001433, 4.999947, 182, 91, 91
25.001436, 5.000003, 178, 89, 89
30.001431, 4.999995, 180, 90, 90
35.001469, 5.000038, 180, 90, 90
40.001432, 4.999963, 178, 89, 89
45.001485, 5.000053, 179, 89, 90
50.00144, 4.999955, 181, 92, 89
55.001419, 4.999979, 178, 89, 89
60.001475, 5.000056, 180, 90, 90
65.001441, 4.999966, 180, 90, 90
70.001412, 4.999971, 179, 91, 88
75.001414, 5.000002, 180, 91, 89
80.001484, 5.00007, 180, 90, 90
85.001416, 4.999932, 179, 88, 91
90.00149, 5.000074, 177, 88, 89
95.001484, 4.999994, 182, 92, 90
100.001484, 5.0, 178, 89, 89
105.001443, 4.999959, 180, 90, 90
110.001473, 5.00003, 176, 90, 86
115.00144, 4.999967, 181, 88, 93
120.001478, 5.000038, 179, 90, 89
125.001428, 4.99995, 178, 88, 90
130.001479, 5.000051, 179, 89, 90
135.001456, 4.999977, 180, 89, 91
140.001417, 4.999961, 179, 90, 89
145.001418, 5.000001, 180, 91, 89
150.001456, 5.000038, 179, 89, 90
155.001417, 4.999961, 179, 90, 89
160.00146, 5.000043, 180, 89, 91
165.001416, 4.999956, 178, 91, 87
170.001426, 5.00001, 179, 88, 91
175.001417, 4.999991, 180, 89, 91
180.001424, 5.000007, 179, 90, 89
181.002579, 1.001155, 35, 18, 17
