elapsed, window, total, successful, failed
5.000633, 5.000633, 125, 62, 63
10.001679, 5.001046, 122, 61, 61
15.001629, 4.99995, 125, 61, 64
20.001595, 4.999966, 124, 64, 60
25.001598, 5.000003, 125, 60, 65
30.001588, 4.99999, 124, 64, 60
35.001591, 5.000003, 124, 65, 59
40.00164, 5.000049, 122, 63, 59
45.001578, 4.999938, 127, 64, 63
50.001618, 5.00004, 123, 60, 63
55.001574, 4.999956, 124, 61, 63
60.001583, 5.000009, 125, 64, 61
65.001576, 4.999993, 126, 65, 61
70.001615, 5.000039, 122, 59, 63
75.001625, 5.00001, 125, 62, 63
80.001579, 4.999954, 123, 60, 63
85.00158, 5.000001, 124, 65, 59
90.001621, 5.000041, 124, 61, 63
95.001572, 4.999951, 125, 62, 63
100.001575, 5.000003, 125, 64, 61
105.001588, 5.000013, 124, 60, 64
110.001579, 4.999991, 125, 62, 63
115.001577, 4.999998, 124, 60, 64
120.001569, 4.999992, 124, 64, 60
125.001591, 5.000022, 124, 62, 62
130.001626, 5.000035, 126, 61, 65
135.001626, 5.0, 125, 61, 64
140.001575, 4.999949, 124, 63, 61
145.001669, 5.000094, 123, 60, 63
150.001586, 4.999917, 125, 64, 61
155.001573, 4.999987, 125, 63, 62
160.001626, 5.000053, 125, 64, 61
165.001578, 4.999952, 125, 61, 64
170.001582, 5.000004, 123, 62, 61
175.001665, 5.000083, 123, 61, 62
180.001639, 4.999974, 124, 61, 63
181.002722, 1.001083, 26, 13, 13
