elapsed, window, total, successful, failed
5.000735, 5.000735, 121, 63, 58
10.001693, 5.000958, 127, 62, 65
15.001736, 5.000043, 123, 63, 60
20.00172, 4.999984, 125, 60, 65
25.001865, 5.000145, 123, 64, 59
30.001736, 4.999871, 124, 61, 63
35.00174, 5.000004, 125, 59, 66
40.001734, 4.999994, 125, 61, 64
45.001756, 5.000022, 122, 62, 60
50.001769, 5.000013, 125, 63, 62
55.001794, 5.000025, 125, 62, 63
60.001799, 5.000005, 126, 62, 64
65.001754, 4.999955, 122, 60, 62
70.001858, 5.000104, 125, 63, 62
75.001794, 4.999936, 123, 63, 60
80.001879, 5.000085, 124, 63, 61
85.001744, 4.999865, 124, 59, 65
90.001813, 5.000069, 125, 63, 62
95.00184, 5.000027, 124, 63, 61
100.001763, 4.999923, 124, 61, 63
105.001802, 5.000039, 124, 64, 60
110.001796, 4.999994, 125, 63, 62
115.001748, 4.999952, 125, 63, 62
120.001853, 5.000105, 125, 62, 63
125.001765, 4.999912, 124, 61, 63
130.00175, 4.999985, 125, 65, 60
135.001805, 5.000055, 122, 63, 59
140.001757, 4.999952, 126, 62, 64
145.001755, 4.999998, 125, 63, 62
150.001787, 5.000032, 125, 61, 64
155.001789, 5.000002, 124, 62, 62
160.001752, 4.999963, 123, 61, 62
165.001843, 5.000091, 126, 63, 63
170.001797, 4.999954, 125, 62, 63
175.001803, 5.000006, 124, 64, 60
180.001797, 4.999994, 123, 62, 61
181.002887, 1.00109, 25, 12, 13
