elapsed, window, total, successful, failed
5.000945, 5.000945,1129,569,560
10.001956, 5.001011,1131,564,567
15.00195, 4.999994,1131,565,566
20.001985, 5.000035,1139,570,569
25.001898, 4.999913,1138,567,571
30.001981, 5.000083,1134,569,565
35.00195, 4.999969,1138,565,573
40.001944, 4.999994,1131,571,560
45.002009, 5.000065,1137,568,569
50.001946, 4.999937,1140,569,571
55.001952, 5.000006,1133,565,568
60.001979, 5.000027,1139,572,567
65.001956, 4.999977,1130,562,568
70.001916, 4.99996,1134,567,567
75.001982, 5.000066,1135,570,565
80.001943, 4.999961,1129,563,566
85.002008, 5.000065,1130,564,566
90.001943, 4.999935,1130,565,565
95.002003, 5.00006,1141,571,570
100.001852, 4.999849,1135,569,566
105.001982, 5.00013,1136,564,572
110.001953, 4.999971,1132,572,560
115.001934, 4.999981,1136,564,572
120.001926, 4.999992,1134,570,564
125.001899, 4.999973,1131,563,568
130.001893, 4.999994,1137,570,567
135.001943, 5.00005,1136,567,569
140.001935, 4.999992,1135,568,567
145.001933, 4.999998,1135,565,570
150.001894, 4.999961,1132,567,565
155.001925, 5.000031,1138,571,567
160.001935, 5.00001,1134,565,569
165.001891, 4.999956,1133,567,566
170.001895, 5.000004,1131,564,567
175.0019, 5.000005,1134,570,564
180.00194, 5.00004,1131,565,566
181.00197, 1.00003,230,115,115

