elapsed, window, total, successful, failed
5.000365, 5.000365, 746, 612, 134
10.001402, 5.001037, 720, 589, 131
15.001296, 4.999894, 718, 611, 107
20.001381, 5.000085, 727, 596, 131
25.00139, 5.000009, 720, 593, 127
30.001374, 4.999984, 732, 596, 136
35.00139, 5.000016, 724, 595, 129
40.001404, 5.000014, 722, 599, 123
45.001301, 4.999897, 716, 591, 125
50.001307, 5.000006, 726, 596, 130
55.001302, 4.999995, 732, 587, 145
60.001302, 5.0, 738, 596, 142
65.001303, 5.000001, 728, 597, 131
70.001301, 4.999998, 733, 592, 141
75.001299, 4.999998, 726, 607, 119
80.001301, 5.000002, 724, 608, 116
85.001364, 5.000063, 721, 597, 124
90.00131, 4.999946, 719, 612, 107
95.001303, 4.999993, 737, 597, 140
100.001347, 5.000044, 723, 610, 113
105.001299, 4.999952, 730, 613, 117
110.001263, 4.999964, 725, 576, 149
115.001347, 5.000084, 725, 590, 135
120.001301, 4.999954, 739, 612, 127
125.001304, 5.000003, 738, 588, 150
130.001296, 4.999992, 717, 590, 127
135.001302, 5.000006, 723, 604, 119
140.001301, 4.999999, 721, 590, 131
145.001302, 5.000001, 729, 600, 129
150.0013, 4.999998, 734, 605, 129
155.001329, 5.000029, 733, 588, 145
160.001346, 5.000017, 724, 584, 140
165.001301, 4.999955, 716, 591, 125
170.001349, 5.000048, 720, 605, 115
175.001293, 4.999944, 728, 603, 125
180.001312, 5.000019, 726, 603, 123
181.003447, 1.002135, 147, 125, 22
