elapsed, window, total, successful, failed
5.000677, 5.000677, 734, 603, 131
10.001718, 5.001041, 716, 602, 114
15.001655, 4.999937, 726, 595, 131
20.001664, 5.000009, 728, 589, 139
25.001753, 5.000089, 727, 595, 132
30.001648, 4.999895, 722, 593, 129
35.001655, 5.000007, 723, 594, 129
40.001651, 4.999996, 717, 596, 121
45.001733, 5.000082, 726, 608, 118
50.001658, 4.999925, 721, 598, 123
55.001652, 4.999994, 734, 613, 121
60.001653, 5.000001, 729, 613, 116
65.001678, 5.000025, 734, 599, 135
70.001647, 4.999969, 726, 608, 118
75.001655, 5.000008, 740, 620, 120
80.001649, 4.999994, 726, 597, 129
85.001655, 5.000006, 726, 593, 133
90.001701, 5.000046, 736, 612, 124
95.001651, 4.99995, 725, 594, 131
100.001658, 5.000007, 735, 617, 118
105.001648, 4.99999, 729, 607, 122
110.001643, 4.999995, 715, 575, 140
115.00166, 5.000017, 723, 604, 119
120.001649, 4.999989, 725, 618, 107
125.001703, 5.000054, 735, 596, 139
130.001654, 4.999951, 718, 600, 118
135.001702, 5.000048, 728, 600, 128
140.001659, 4.999957, 731, 598, 133
145.001656, 4.999997, 724, 616, 108
150.00166, 5.000004, 721, 591, 130
155.001647, 4.999987, 717, 603, 114
160.001652, 5.000005, 727, 601, 126
165.001652, 5.0, 727, 596, 131
170.001654, 5.000002, 722, 599, 123
175.001648, 4.999994, 725, 619, 106
180.001651, 5.000003, 718, 593, 125
181.003752, 1.002101, 149, 121, 28
