elapsed, window, total, successful, failed
5.000341, 5.000341, 432, 342, 90
10.001352, 5.001011, 439, 340, 99
15.001339, 4.999987, 427, 344, 83
20.001329, 4.99999, 434, 339, 95
25.00135, 5.000021, 442, 334, 108
30.00133, 4.99998, 429, 348, 81
35.001325, 4.999995, 428, 345, 83
40.001325, 5.0, 428, 344, 84
45.001325, 5.0, 429, 340, 89
50.001329, 5.000004, 422, 348, 74
55.001342, 5.000013, 427, 344, 83
60.001339, 4.999997, 438, 339, 99
65.001358, 5.000019, 430, 335, 95
70.00135, 4.999992, 430, 345, 85
75.001333, 4.999983, 429, 348, 81
80.001359, 5.000026, 431, 346, 85
85.001345, 4.999986, 438, 341, 97
90.001388, 5.000043, 431, 343, 88
95.00129, 4.999902, 437, 341, 96
100.001284, 4.999994, 433, 345, 88
105.001294, 5.00001, 422, 347, 75
110.001278, 4.999984, 418, 347, 71
115.001265, 4.999987, 427, 349, 78
120.001277, 5.000012, 440, 342, 98
125.001279, 5.000002, 422, 350, 72
130.001277, 4.999998, 423, 345, 78
135.001289, 5.000012, 436, 341, 95
140.00127, 4.999981, 423, 353, 70
145.001277, 5.000007, 433, 341, 92
150.001274, 4.999997, 433, 338, 95
155.001272, 4.999998, 423, 343, 80
160.001271, 4.999999, 428, 337, 91
165.001275, 5.000004, 431, 344, 87
170.001275, 5.0, 443, 333, 110
175.001281, 5.000006, 434, 346, 88
180.001283, 5.000002, 423, 344, 79
181.004424, 1.003141, 89, 73, 16
