elapsed, window, total, successful, failed
5.000281, 5.000281, 425, 356, 69
10.001285, 5.001004, 421, 347, 74
15.001264, 4.999979, 414, 349, 65
20.001275, 5.000011, 426, 350, 76
25.001223, 4.999948, 429, 341, 88
30.001271, 5.000048, 421, 357, 64
35.001266, 4.999995, 428, 339, 89
40.001267, 5.000001, 430, 347, 83
45.001231, 4.999964, 428, 346, 82
50.001223, 4.999992, 425, 347, 78
55.001228, 5.000005, 428, 345, 83
60.001278, 5.00005, 435, 341, 94
65.001175, 4.999897, 435, 350, 85
70.001231, 5.000056, 427, 336, 91
75.001217, 4.999986, 428, 351, 77
80.001299, 5.000082, 432, 342, 90
85.001225, 4.999926, 436, 348, 88
90.001187, 4.999962, 436, 338, 98
95.001227, 5.00004, 435, 342, 93
100.00123, 5.000003, 441, 344, 97
105.001226, 4.999996, 423, 353, 70
110.001226, 5.0, 424, 350, 74
115.001225, 4.999999, 436, 344, 92
120.001226, 5.000001, 426, 348, 78
125.001226, 5.0, 426, 342, 84
130.001227, 5.000001, 424, 342, 82
135.001225, 4.999998, 432, 345, 87
140.001225, 5.0, 428, 348, 80
145.001227, 5.000002, 432, 340, 92
150.001226, 4.999999, 424, 350, 74
155.001225, 4.999999, 430, 346, 84
160.001228, 5.000003, 434, 335, 99
165.001227, 4.999999, 432, 335, 97
170.001224, 4.999997, 427, 348, 79
175.001231, 5.000007, 421, 353, 68
180.001225, 4.999994, 428, 343, 85
181.003358, 1.002133, 87, 67, 20
