elapsed, window, total, successful, failed
5.000235, 5.000235, 306, 255, 51
10.001325, 5.00109, 316, 252, 64
15.001185, 4.99986, 313, 251, 62
20.001335, 5.00015, 313, 255, 58
25.00112, 4.999785, 323, 255, 68
30.001206, 5.000086, 310, 254, 56
35.001271, 5.000065, 310, 257, 53
40.001268, 4.999997, 314, 255, 59
45.001251, 4.999983, 309, 255, 54
50.001289, 5.000038, 319, 248, 71
55.001165, 4.999876, 319, 249, 70
60.001191, 5.000026, 312, 251, 61
65.001318, 5.000127, 316, 262, 54
70.001193, 4.999875, 315, 255, 60
75.001275, 5.000082, 313, 256, 57
80.001229, 4.999954, 312, 252, 60
85.00123, 5.000001, 319, 259, 60
90.001237, 5.000007, 315, 249, 66
95.001193, 4.999956, 314, 257, 57
100.001242, 5.000049, 314, 257, 57
105.001192, 4.99995, 313, 254, 59
110.001207, 5.000015, 313, 254, 59
115.001192, 4.999985, 319, 243, 76
120.001231, 5.000039, 324, 252, 72
125.001194, 4.999963, 311, 256, 55
130.001193, 4.999999, 311, 251, 60
135.001193, 5.0, 314, 253, 61
140.001238, 5.000045, 317, 250, 67
145.001227, 4.999989, 316, 251, 65
150.001235, 5.000008, 317, 259, 58
155.001205, 4.99997, 303, 259, 44
160.001225, 5.00002, 322, 247, 75
165.001234, 5.000009, 315, 248, 67
170.001221, 4.999987, 314, 253, 61
175.001235, 5.000014, 313, 256, 57
180.001196, 4.999961, 319, 252, 67
181.002511, 1.001315, 66, 52, 14
