elapsed, window, total, successful, failed
5.000703, 5.000703, 311, 250, 61
10.001708, 5.001005, 314, 247, 67
15.001764, 5.000056, 312, 260, 52
20.001761, 4.999997, 309, 262, 47
25.001711, 4.99995, 310, 250, 60
30.001768, 5.000057, 320, 251, 69
35.001771, 5.000003, 317, 257, 60
40.001716, 4.999945, 316, 248, 68
45.001762, 5.000046, 319, 250, 69
50.001724, 4.999962, 315, 251, 64
55.001762, 5.000038, 317, 249, 68
60.001806, 5.000044, 315, 258, 57
65.001716, 4.99991, 316, 257, 59
70.001756, 5.00004, 320, 244, 76
75.001755, 4.999999, 312, 258, 54
80.001766, 5.000011, 321, 244, 77
85.001705, 4.999939, 322, 254, 68
90.00175, 5.000045, 315, 247, 68
95.001705, 4.999955, 316, 261, 55
100.001772, 5.000067, 313, 250, 63
105.001766, 4.999994, 314, 255, 59
110.001752, 4.999986, 312, 252, 60
115.001717, 4.999965, 314, 259, 55
120.001749, 5.000032, 318, 247, 71
125.001765, 5.000016, 314, 255, 59
130.001729, 4.999964, 315, 251, 64
135.001779, 5.00005, 318, 251, 67
140.001703, 4.999924, 317, 250, 67
145.0017, 4.999997, 313, 257, 56
150.001707, 5.000007, 317, 252, 65
155.001712, 5.000005, 311, 246, 65
160.001703, 4.999991, 317, 257, 60
165.001704, 5.000001, 316, 259, 57
170.001703, 4.999999, 316, 252, 64
175.001764, 5.000061, 318, 250, 68
180.001707, 4.999943, 322, 253, 69
181.002832, 1.001125, 61, 46, 15
