elapsed, window, total, successful, failed
5.000365, 5.000365,2954,2418,536
10.001402, 5.001037,2926,2377,549
15.001296, 4.999894,2910,2410,500
20.001381, 5.000085,2937,2391,546
25.00139, 5.000009,2951,2368,583
30.001374, 4.999984,2934,2399,535
35.00139, 5.000016,2930,2387,543
40.001404, 5.000014,2927,2389,538
45.001301, 4.999897,2927,2390,537
50.001307, 5.000006,2928,2388,540
55.001302, 4.999995,2957,2387,570
60.001302, 5.0,2967,2398,569
65.001303, 5.000001,2959,2400,559
70.001301, 4.999998,2951,2380,571
75.001299, 4.999998,2948,2440,508
80.001301, 5.000002,2946,2389,557
85.001364, 5.000063,2962,2392,570
90.00131, 4.999946,2952,2401,551
95.001303, 4.999993,2964,2392,572
100.001347, 5.000044,2959,2423,536
105.001299, 4.999952,2931,2429,502
110.001263, 4.999964,2907,2354,553
115.001347, 5.000084,2944,2389,555
120.001301, 4.999954,2972,2419,553
125.001304, 5.000003,2946,2387,559
130.001296, 4.999992,2908,2379,529
135.001302, 5.000006,2951,2394,557
140.001301, 4.999999,2937,2389,548
145.001302, 5.000001,2947,2405,542
150.0013, 4.999998,2946,2395,551
155.001329, 5.000029,2917,2385,532
160.001346, 5.000017,2952,2361,591
165.001301, 4.999955,2937,2373,564
170.001349, 5.000048,2942,2390,552
175.001293, 4.999944,2939,2427,512
180.001312, 5.000019,2936,2388,548
181.003447, 1.002135,599,484,115

