elapsed, window, total, successful, failed
5.000838, 5.000838, 956, 786, 170
10.001899, 5.001061, 960, 784, 176
15.001835, 4.999936, 958, 786, 172
20.001791, 4.999956, 940, 784, 156
25.001857, 5.000066, 954, 785, 169
30.001856, 4.999999, 951, 766, 185
35.001791, 4.999935, 944, 747, 197
40.001787, 4.999996, 944, 774, 170
45.001791, 5.000004, 950, 803, 147
50.001795, 5.000004, 934, 768, 166
55.001792, 4.999997, 943, 761, 182
60.001794, 5.000002, 940, 759, 181
65.001722, 4.999928, 938, 779, 159
70.001849, 5.000127, 947, 792, 155
75.001852, 5.000003, 949, 793, 156
80.001837, 4.999985, 943, 795, 148
85.00179, 4.999953, 945, 783, 162
90.001787, 4.999997, 931, 790, 141
95.001787, 5.0, 941, 763, 178
100.001794, 5.000007, 949, 783, 166
105.001789, 4.999995, 947, 766, 181
110.001788, 4.999999, 947, 777, 170
115.001876, 5.000088, 960, 781, 179
120.001759, 4.999883, 941, 788, 153
125.001769, 5.00001, 943, 770, 173
130.001837, 5.000068, 948, 779, 169
135.001785, 4.999948, 956, 790, 166
140.0018, 5.000015, 952, 787, 165
145.001794, 4.999994, 947, 782, 165
150.001794, 5.0, 957, 782, 175
155.001725, 4.999931, 946, 782, 164
160.001799, 5.000074, 951, 787, 164
165.00179, 4.999991, 949, 771, 178
170.001852, 5.000062, 953, 772, 181
175.001791, 4.999939, 940, 780, 160
180.001787, 4.999996, 947, 795, 152
181.002828, 1.001041, 191, 144, 47
