elapsed, window, total, successful, failed
5.000175, 5.000175, 971, 791, 180
10.001219, 5.001044, 947, 773, 174
15.001219, 5.0, 954, 780, 174
20.001222, 5.000003, 948, 803, 145
25.001227, 5.000005, 950, 802, 148
30.001231, 5.000004, 949, 794, 155
35.00117, 4.999939, 931, 775, 156
40.001166, 4.999996, 945, 754, 191
45.001181, 5.000015, 952, 780, 172
50.001167, 4.999986, 949, 797, 152
55.001168, 5.000001, 937, 766, 171
60.001169, 5.000001, 929, 751, 178
65.001168, 4.999999, 944, 789, 155
70.001168, 5.0, 944, 778, 166
75.001232, 5.000064, 959, 801, 158
80.001179, 4.999947, 931, 754, 177
85.001171, 4.999992, 946, 802, 144
90.001174, 5.000003, 934, 761, 173
95.001168, 4.999994, 953, 790, 163
100.001175, 5.000007, 941, 776, 165
105.001165, 4.99999, 945, 773, 172
110.001165, 5.0, 937, 756, 181
115.001165, 5.0, 953, 761, 192
120.001169, 5.000004, 942, 777, 165
125.001169, 5.0, 947, 797, 150
130.001162, 4.999993, 942, 768, 174
135.001173, 5.000011, 961, 788, 173
140.00118, 5.000007, 951, 793, 158
145.001174, 4.999994, 957, 783, 174
150.001171, 4.999997, 945, 787, 158
155.001173, 5.000002, 943, 762, 181
160.001167, 4.999994, 945, 781, 164
165.001161, 4.999994, 946, 781, 165
170.001216, 5.000055, 950, 765, 185
175.001169, 4.999953, 932, 747, 185
180.001172, 5.000003, 940, 794, 146
181.002253, 1.001081, 192, 150, 42
