elapsed, window, total, successful, failed
5.000983, 5.000983, 562, 450, 112
10.001981, 5.000998, 570, 458, 112
15.001982, 5.000001, 573, 447, 126
20.001979, 4.999997, 576, 448, 128
25.001988, 5.000009, 556, 458, 98
30.002002, 5.000014, 568, 451, 117
35.001994, 4.999992, 562, 461, 101
40.001994, 5.0, 572, 450, 122
45.001991, 4.999997, 568, 451, 117
50.002001, 5.00001, 551, 460, 91
55.00193, 4.999929, 564, 453, 111
60.001926, 4.999996, 561, 458, 103
65.001927, 5.000001, 568, 451, 117
70.001926, 4.999999, 574, 436, 138
75.001924, 4.999998, 566, 465, 101
80.00192, 4.999996, 556, 459, 97
85.001929, 5.000009, 574, 445, 129
90.001924, 4.999995, 580, 444, 136
95.001926, 5.000002, 563, 459, 104
100.001933, 5.000007, 563, 451, 112
105.001919, 4.999986, 575, 459, 116
110.001926, 5.000007, 555, 447, 108
115.001925, 4.999999, 564, 462, 102
120.001926, 5.000001, 562, 448, 114
125.001927, 5.000001, 572, 449, 123
130.001926, 4.999999, 566, 454, 112
135.001929, 5.000003, 568, 455, 113
140.001927, 4.999998, 569, 450, 119
145.001929, 5.000002, 557, 454, 103
150.001928, 4.999999, 577, 440, 137
155.001925, 4.999997, 553, 455, 98
160.001919, 4.999994, 574, 457, 117
165.001924, 5.000005, 568, 450, 118
170.001927, 5.000003, 562, 455, 107
175.00193, 5.000003, 564, 452, 112
180.001929, 4.999999, 580, 448, 132
181.005073, 1.003144, 107, 90, 17
