elapsed, window, total, successful, failed
5.000418, 5.000418, 412, 330, 82
10.001397, 5.000979, 415, 331, 84
15.001384, 4.999987, 422, 334, 88
20.001447, 5.000063, 415, 336, 79
25.001451, 5.000004, 418, 338, 80
30.001443, 4.999992, 420, 332, 88
35.001447, 5.000004, 420, 333, 87
40.001485, 5.000038, 414, 341, 73
45.001392, 4.999907, 428, 324, 104
50.001455, 5.000063, 416, 342, 74
55.001393, 4.999938, 412, 339, 73
60.001383, 4.99999, 412, 335, 77
65.001459, 5.000076, 411, 340, 71
70.001505, 5.000046, 421, 338, 83
75.001507, 5.000002, 419, 330, 89
80.001404, 4.999897, 421, 344, 77
85.001457, 5.000053, 416, 335, 81
90.001446, 4.999989, 419, 330, 89
95.001465, 5.000019, 420, 337, 83
100.001434, 4.999969, 417, 334, 83
105.001379, 4.999945, 418, 337, 81
110.001439, 5.00006, 421, 325, 96
115.001442, 5.000003, 414, 341, 73
120.001397, 4.999955, 418, 339, 79
125.001427, 5.00003, 411, 340, 71
130.001421, 4.999994, 417, 332, 85
135.00144, 5.000019, 419, 339, 80
140.001395, 4.999955, 415, 332, 83
145.001439, 5.000044, 423, 333, 90
150.001396, 4.999957, 412, 342, 70
155.001393, 4.999997, 419, 330, 89
160.001449, 5.000056, 418, 331, 87
165.001429, 4.99998, 415, 334, 81
170.001399, 4.99997, 417, 331, 86
175.001424, 5.000025, 411, 335, 76
180.001438, 5.000014, 411, 341, 70
181.002562, 1.001124, 85, 74, 11
