elapsed, window, total, successful, failed
5.000667, 5.000667, 414, 324, 90
10.001585, 5.000918, 425, 332, 93
15.001664, 5.000079, 421, 338, 83
20.001584, 4.99992, 418, 332, 86
25.001548, 4.999964, 422, 327, 95
30.001613, 5.000065, 427, 334, 93
35.001588, 4.999975, 428, 325, 103
40.001545, 4.999957, 417, 335, 82
45.001536, 4.999991, 428, 328, 100
50.00155, 5.000014, 419, 337, 82
55.001547, 4.999997, 418, 328, 90
60.001588, 5.000041, 411, 332, 79
65.001549, 4.999961, 416, 338, 78
70.001626, 5.000077, 416, 334, 82
75.001538, 4.999912, 417, 334, 83
80.001538, 5.0, 422, 333, 89
85.001534, 4.999996, 416, 333, 83
90.001536, 5.000002, 426, 326, 100
95.001604, 5.000068, 415, 336, 79
100.001594, 4.99999, 407, 345, 62
105.001535, 4.999941, 420, 332, 88
110.001585, 5.00005, 422, 335, 87
115.001589, 5.000004, 423, 334, 89
120.001532, 4.999943, 414, 335, 79
125.001536, 5.000004, 414, 335, 79
130.001533, 4.999997, 426, 334, 92
135.001555, 5.000022, 421, 331, 90
140.001557, 5.000002, 417, 336, 81
145.001587, 5.00003, 419, 337, 82
150.00154, 4.999953, 425, 330, 95
155.001552, 5.000012, 418, 333, 85
160.001625, 5.000073, 416, 335, 81
165.001538, 4.999913, 426, 330, 96
170.00153, 4.999992, 418, 343, 75
175.001539, 5.000009, 417, 329, 88
180.001542, 5.000003, 417, 337, 80
181.002724, 1.001182, 84, 67, 17
