elapsed, window, total, successful, failed
5.000838, 5.000838,3892,3125,767
10.001899, 5.001061,3888,3132,756
15.001835, 4.999936,3897,3139,758
20.001791, 4.999956,3851,3168,683
25.001857, 5.000066,3878,3151,727
30.001856, 4.999999,3886,3127,759
35.001791, 4.999935,3859,3091,768
40.001787, 4.999996,3867,3094,773
45.001791, 5.000004,3895,3139,756
50.001795, 5.000004,3831,3166,665
55.001792, 4.999997,3829,3101,728
60.001794, 5.000002,3809,3087,722
65.001722, 4.999928,3837,3149,688
70.001849, 5.000127,3860,3135,725
75.001852, 5.000003,3879,3173,706
80.001837, 4.999985,3842,3138,704
85.00179, 4.999953,3864,3142,722
90.001787, 4.999997,3856,3098,758
95.001787, 5.0,3852,3146,706
100.001794, 5.000007,3843,3148,695
105.001789, 4.999995,3866,3121,745
110.001788, 4.999999,3858,3094,764
115.001876, 5.000088,3872,3134,738
120.001759, 4.999883,3850,3141,709
125.001769, 5.00001,3848,3140,708
130.001837, 5.000068,3867,3125,742
135.001785, 4.999948,3895,3155,740
140.0018, 5.000015,3881,3144,737
145.001794, 4.999994,3858,3144,714
150.001794, 5.0,3885,3129,756
155.001725, 4.999931,3862,3103,759
160.001799, 5.000074,3875,3144,731
165.00179, 4.999991,3862,3127,735
170.001852, 5.000062,3868,3121,747
175.001791, 4.999939,3832,3089,743
180.001787, 4.999996,3852,3174,678
181.002828, 1.001041,777,620,157

