elapsed, window, total, successful, failed
5.001058, 5.001058, 1192, 979, 213
10.001063, 5.000005, 1163, 962, 201
15.001106, 5.000043, 1168, 969, 199
20.001103, 4.999997, 1174, 960, 214
25.001056, 4.999953, 1165, 953, 212
30.00108, 5.000024, 1167, 964, 203
35.001113, 5.000033, 1160, 973, 187
40.001118, 5.000005, 1167, 949, 218
45.001048, 4.99993, 1166, 948, 218
50.001053, 5.000005, 1170, 947, 223
55.001052, 4.999999, 1162, 930, 232
60.001056, 5.000004, 1152, 956, 196
65.001058, 5.000002, 1168, 948, 220
70.001055, 4.999997, 1164, 931, 233
75.001056, 5.000001, 1170, 954, 216
80.001126, 5.00007, 1167, 927, 240
85.00105, 4.999924, 1148, 950, 198
90.001139, 5.000089, 1169, 971, 198
95.001064, 4.999925, 1158, 945, 213
100.001061, 4.999997, 1161, 975, 186
105.001054, 4.999993, 1160, 967, 193
110.001004, 4.99995, 1163, 968, 195
115.001972, 5.000968, 1165, 964, 201
120.002055, 5.000083, 1176, 991, 185
125.001117, 4.999062, 1166, 952, 214
130.001114, 4.999997, 1159, 913, 246
135.001061, 4.999947, 1171, 954, 217
140.001051, 4.99999, 1164, 963, 201
145.001119, 5.000068, 1154, 957, 197
150.001107, 4.999988, 1165, 951, 214
155.001116, 5.000009, 1168, 978, 190
160.001103, 4.999987, 1163, 955, 208
165.001058, 4.999955, 1183, 959, 224
170.001053, 4.999995, 1168, 943, 225
175.001175, 5.000122, 1170, 939, 231
180.001122, 4.999947, 1159, 945, 214
181.003214, 1.002092, 243, 207, 36
