elapsed, window, total, successful, failed
5.001155, 5.001155, 1198, 995, 203
10.001153, 4.999998, 1151, 950, 201
15.001131, 4.999978, 1162, 956, 206
20.001159, 5.000028, 1173, 959, 214
25.001152, 4.999993, 1171, 935, 236
30.001086, 4.999934, 1157, 957, 200
35.001175, 5.000089, 1156, 941, 215
40.00109, 4.999915, 1162, 969, 193
45.001091, 5.000001, 1158, 964, 194
50.001092, 5.000001, 1158, 936, 222
55.001092, 5.0, 1157, 972, 185
60.00109, 4.999998, 1157, 963, 194
65.001088, 4.999998, 1160, 961, 199
70.001086, 4.999998, 1157, 935, 222
75.001087, 5.000001, 1150, 964, 186
80.001088, 5.000001, 1164, 963, 201
85.001141, 5.000053, 1162, 956, 206
90.001148, 5.000007, 1183, 956, 227
95.001085, 4.999937, 1165, 959, 206
100.001096, 5.000011, 1171, 939, 232
105.001139, 5.000043, 1157, 958, 199
110.001122, 4.999983, 1164, 953, 211
115.001075, 4.999953, 1166, 965, 201
120.001143, 5.000068, 1169, 952, 217
125.001098, 4.999955, 1168, 939, 229
130.001092, 4.999994, 1165, 946, 219
135.001088, 4.999996, 1183, 957, 226
140.001085, 4.999997, 1155, 971, 184
145.001093, 5.000008, 1174, 956, 218
150.001091, 4.999998, 1170, 940, 230
155.001087, 4.999996, 1168, 943, 225
160.001091, 5.000004, 1171, 967, 204
165.001092, 5.000001, 1168, 949, 219
170.001091, 4.999999, 1178, 960, 218
175.00109, 4.999999, 1153, 912, 241
180.001138, 5.000048, 1169, 949, 220
181.003181, 1.002043, 237, 193, 44
