elapsed, window, total, successful, failed
5.000798, 5.000798, 713, 562, 151
10.001794, 5.000996, 702, 567, 135
15.001793, 4.999999, 707, 551, 156
20.001785, 4.999992, 708, 555, 153
25.001758, 4.999973, 715, 552, 163
30.001738, 4.99998, 683, 566, 117
35.001759, 5.000021, 695, 559, 136
40.001805, 5.000046, 702, 566, 136
45.001827, 5.000022, 702, 569, 133
50.001755, 4.999928, 694, 560, 134
55.001737, 4.999982, 701, 570, 131
60.001731, 4.999994, 693, 565, 128
65.001749, 5.000018, 697, 555, 142
70.001735, 4.999986, 703, 553, 150
75.001757, 5.000022, 698, 558, 140
80.001748, 4.999991, 709, 561, 148
85.001772, 5.000024, 679, 569, 110
90.001736, 4.999964, 706, 559, 147
95.001742, 5.000006, 702, 569, 133
100.001761, 5.000019, 704, 554, 150
105.001731, 4.99997, 706, 562, 144
110.001757, 5.000026, 699, 567, 132
115.001737, 4.99998, 699, 559, 140
120.001745, 5.000008, 709, 563, 146
125.001715, 4.99997, 693, 561, 132
130.00174, 5.000025, 697, 565, 132
135.004019, 5.002279, 705, 557, 148
140.001747, 4.997728, 695, 555, 140
145.001753, 5.000006, 693, 571, 122
150.001733, 4.99998, 703, 565, 138
155.001744, 5.000011, 703, 551, 152
160.001752, 5.000008, 701, 560, 141
165.001736, 4.999984, 699, 556, 143
170.001747, 5.000011, 695, 563, 132
175.001758, 5.000011, 696, 557, 139
180.00182, 5.000062, 700, 557, 143
181.002992, 1.001172, 138, 108, 30
