elapsed, window, total, successful, failed
5.000471, 5.000471, 711, 577, 134
10.001358, 5.000887, 697, 561, 136
15.001463, 5.000105, 694, 567, 127
20.001451, 4.999988, 705, 553, 152
25.001479, 5.000028, 706, 558, 148
30.001473, 4.999994, 697, 567, 130
35.001457, 4.999984, 686, 567, 119
40.001481, 5.000024, 709, 564, 145
45.001413, 4.999932, 700, 572, 128
50.001491, 5.000078, 697, 560, 137
55.001445, 4.999954, 705, 557, 148
60.001409, 4.999964, 695, 557, 138
65.00141, 5.000001, 698, 559, 139
70.001409, 4.999999, 708, 555, 153
75.001404, 4.999995, 701, 571, 130
80.001404, 5.0, 695, 555, 140
85.00147, 5.000066, 698, 566, 132
90.00141, 4.99994, 687, 571, 116
95.001408, 4.999998, 704, 557, 147
100.001411, 5.000003, 697, 550, 147
105.001409, 4.999998, 712, 561, 151
110.001418, 5.000009, 696, 564, 132
115.001455, 5.000037, 709, 559, 150
120.001408, 4.999953, 694, 567, 127
125.001409, 5.000001, 700, 560, 140
130.001411, 5.000002, 708, 555, 153
135.001406, 4.999995, 705, 566, 139
140.001406, 5.0, 694, 563, 131
145.001411, 5.000005, 699, 557, 142
150.001381, 4.99997, 700, 563, 137
155.001411, 5.00003, 698, 557, 141
160.001412, 5.000001, 688, 565, 123
165.001411, 4.999999, 700, 560, 140
170.001434, 5.000023, 708, 557, 151
175.001413, 4.999979, 684, 569, 115
180.001418, 5.000005, 694, 568, 126
181.003607, 1.002189, 143, 111, 32
