elapsed, window, total, successful, failed
5.000996, 5.000996, 518, 411, 107
10.001905, 5.000909, 523, 407, 116
15.001984, 5.000079, 510, 427, 83
20.00194, 4.999956, 513, 415, 98
25.001969, 5.000029, 518, 423, 95
30.001951, 4.999982, 511, 418, 93
35.001981, 5.00003, 524, 421, 103
40.001977, 4.999996, 509, 424, 85
45.002022, 5.000045, 513, 426, 87
50.001959, 4.999937, 517, 426, 91
55.001955, 4.999996, 515, 417, 98
60.00193, 4.999975, 514, 419, 95
65.001901, 4.999971, 517, 411, 106
70.001946, 5.000045, 518, 416, 102
75.001907, 4.999961, 536, 406, 130
80.00193, 5.000023, 516, 417, 99
85.001905, 4.999975, 516, 420, 96
90.001873, 4.999968, 517, 411, 106
95.001935, 5.000062, 518, 406, 112
100.001911, 4.999976, 516, 423, 93
105.001906, 4.999995, 511, 418, 93
110.001905, 4.999999, 527, 411, 116
115.001955, 5.00005, 519, 415, 104
120.001952, 4.999997, 512, 418, 94
125.001907, 4.999955, 509, 416, 93
130.001911, 5.000004, 519, 425, 94
135.001997, 5.000086, 517, 418, 99
140.00195, 4.999953, 515, 414, 101
145.001911, 4.999961, 523, 409, 114
150.001932, 5.000021, 515, 416, 99
155.001906, 4.999974, 511, 418, 93
160.001953, 5.000047, 538, 401, 137
165.00195, 4.999997, 521, 414, 107
170.001907, 4.999957, 512, 417, 95
175.001943, 5.000036, 520, 410, 110
180.001954, 5.000011, 506, 422, 84
181.005042, 1.003088, 101, 79, 22
