elapsed, window, total, successful, failed
5.000988, 5.000988, 515, 405, 110
10.00199, 5.001002, 517, 404, 113
15.001983, 4.999993, 518, 418, 100
20.001987, 5.000004, 519, 418, 101
25.001992, 5.000005, 519, 407, 112
30.001981, 4.999989, 520, 415, 105
35.001939, 4.999958, 519, 417, 102
40.002042, 5.000103, 523, 411, 112
45.001998, 4.999956, 513, 417, 96
50.002001, 5.000003, 520, 412, 108
55.002, 4.999999, 515, 414, 101
60.001994, 4.999994, 522, 414, 108
65.001995, 5.000001, 510, 423, 87
70.00209, 5.000095, 518, 420, 98
75.000935, 4.998845, 522, 411, 111
80.001931, 5.000996, 520, 411, 109
85.001934, 5.000003, 521, 416, 105
90.001991, 5.000057, 519, 421, 98
95.001934, 4.999943, 515, 422, 93
100.00194, 5.000006, 514, 411, 103
105.001935, 4.999995, 517, 416, 101
110.001933, 4.999998, 520, 412, 108
115.001992, 5.000059, 513, 418, 95
120.001929, 4.999937, 524, 418, 106
125.001931, 5.000002, 512, 415, 97
130.001936, 5.000005, 520, 416, 104
135.001928, 4.999992, 515, 419, 96
140.001929, 5.000001, 523, 405, 118
145.001936, 5.000007, 517, 417, 100
150.001935, 4.999999, 519, 416, 103
155.00193, 4.999995, 513, 413, 100
160.001928, 4.999998, 523, 414, 109
165.001933, 5.000005, 518, 414, 104
170.001928, 4.999995, 515, 406, 109
175.001935, 5.000007, 512, 432, 80
180.002014, 5.000079, 517, 417, 100
181.00307, 1.001056, 99, 79, 20
