elapsed, window, total, successful, failed
5.000753, 5.000753, 1403, 1157, 246
10.001759, 5.001006, 1379, 1120, 259
15.001757, 4.999998, 1394, 1140, 254
20.001686, 4.999929, 1357, 1120, 237
25.001766, 5.00008, 1354, 1094, 260
30.001757, 4.999991, 1372, 1143, 229
35.001756, 4.999999, 1369, 1123, 246
40.001698, 4.999942, 1363, 1107, 256
45.001699, 5.000001, 1372, 1123, 249
50.001716, 5.000017, 1378, 1102, 276
55.001699, 4.999983, 1363, 1121, 242
60.001698, 4.999999, 1378, 1125, 253
65.001698, 5.0, 1379, 1142, 237
70.001696, 4.999998, 1372, 1137, 235
75.001696, 5.0, 1374, 1121, 253
80.001694, 4.999998, 1385, 1127, 258
85.001784, 5.00009, 1379, 1123, 256
90.001724, 4.99994, 1375, 1146, 229
95.001695, 4.999971, 1396, 1136, 260
100.001705, 5.00001, 1382, 1139, 243
105.001697, 4.999992, 1382, 1147, 235
110.001698, 5.000001, 1378, 1139, 239
115.001718, 5.00002, 1375, 1123, 252
120.001699, 4.999981, 1380, 1124, 256
125.001704, 5.000005, 1365, 1086, 279
130.00171, 5.000006, 1369, 1118, 251
135.001739, 5.000029, 1377, 1129, 248
140.001758, 5.000019, 1374, 1120, 254
145.001707, 4.999949, 1374, 1105, 269
150.001704, 4.999997, 1371, 1139, 232
155.001754, 5.00005, 1354, 1109, 245
160.001743, 4.999989, 1382, 1129, 253
165.001707, 4.999964, 1374, 1119, 255
170.001738, 5.000031, 1375, 1117, 258
175.001698, 4.99996, 1363, 1080, 283
180.001776, 5.000078, 1388, 1111, 277
181.002768, 1.000992, 278, 225, 53
