elapsed, window, total, successful, failed
5.001081, 5.001081, 1416, 1169, 247
10.001029, 4.999948, 1384, 1114, 270
15.001077, 5.000048, 1375, 1101, 274
20.001095, 5.000018, 1360, 1111, 249
25.001039, 4.999944, 1364, 1092, 272
30.001031, 4.999992, 1380, 1128, 252
35.001026, 4.999995, 1370, 1119, 251
40.001018, 4.999992, 1371, 1114, 257
45.002025, 5.001007, 1363, 1133, 230
50.00103, 4.999005, 1372, 1106, 266
55.001022, 4.999992, 1368, 1115, 253
60.001036, 5.000014, 1384, 1121, 263
65.001025, 4.999989, 1370, 1103, 267
70.001021, 4.999996, 1380, 1132, 248
75.001025, 5.000004, 1376, 1106, 270
80.001025, 5.0, 1371, 1104, 267
85.001082, 5.000057, 1375, 1149, 226
90.001021, 4.999939, 1389, 1115, 274
95.001025, 5.000004, 1374, 1114, 260
100.001073, 5.000048, 1379, 1136, 243
105.00103, 4.999957, 1371, 1105, 266
110.00103, 5.0, 1380, 1107, 273
115.001031, 5.000001, 1378, 1113, 265
120.001024, 4.999993, 1367, 1138, 229
125.001022, 4.999998, 1370, 1106, 264
130.001045, 5.000023, 1385, 1125, 260
135.001084, 5.000039, 1342, 1088, 254
140.001029, 4.999945, 1379, 1140, 239
145.001027, 4.999998, 1363, 1127, 236
150.001027, 5.0, 1387, 1134, 253
155.001028, 5.000001, 1362, 1128, 234
160.00102, 4.999992, 1377, 1121, 256
165.00103, 5.00001, 1364, 1128, 236
170.001026, 4.999996, 1382, 1102, 280
175.001023, 4.999997, 1369, 1134, 235
180.001025, 5.000002, 1370, 1121, 249
181.003249, 1.002224, 286, 236, 50
