elapsed, window, total, successful, failed
5.001149, 5.001149, 847, 666, 181
10.001166, 5.000017, 846, 664, 182
15.001157, 4.999991, 826, 652, 174
20.001219, 5.000062, 841, 664, 177
25.001206, 4.999987, 838, 663, 175
30.001202, 4.999996, 834, 663, 171
35.001161, 4.999959, 839, 653, 186
40.001172, 5.000011, 818, 655, 163
45.001186, 5.000014, 827, 666, 161
50.001113, 4.999927, 812, 672, 140
55.001116, 5.000003, 832, 670, 162
60.001109, 4.999993, 827, 679, 148
65.001115, 5.000006, 824, 666, 158
70.001109, 4.999994, 830, 667, 163
75.001177, 5.000068, 845, 657, 188
80.001111, 4.999934, 826, 664, 162
85.001115, 5.000004, 850, 666, 184
90.001123, 5.000008, 836, 675, 161
95.001103, 4.99998, 823, 676, 147
100.001118, 5.000015, 821, 680, 141
105.001115, 4.999997, 826, 671, 155
110.001117, 5.000002, 825, 666, 159
115.001194, 5.000077, 833, 664, 169
120.001124, 4.99993, 844, 676, 168
125.001119, 4.999995, 834, 665, 169
130.001107, 4.999988, 839, 652, 187
135.001145, 5.000038, 821, 673, 148
140.001072, 4.999927, 834, 672, 162
145.001116, 5.000044, 833, 665, 168
150.001104, 4.999988, 827, 671, 156
155.001109, 5.000005, 838, 653, 185
160.001104, 4.999995, 840, 660, 180
165.001116, 5.000012, 816, 670, 146
170.001105, 4.999989, 825, 662, 163
175.001108, 5.000003, 836, 654, 182
180.001118, 5.00001, 813, 674, 139
181.003272, 1.002154, 166, 135, 31
