elapsed, window, total, successful, failed
5.000312, 5.000312, 837, 684, 153
10.001317, 5.001005, 831, 666, 165
15.001312, 4.999995, 811, 679, 132
20.001312, 5.0, 843, 658, 185
25.0013, 4.999988, 823, 668, 155
30.001312, 5.000012, 815, 664, 151
35.001322, 5.00001, 843, 661, 182
40.001295, 4.999973, 818, 668, 150
45.001296, 5.000001, 838, 661, 177
50.001255, 4.999959, 825, 674, 151
55.001252, 4.999997, 829, 664, 165
60.001249, 4.999997, 839, 666, 173
65.001251, 5.000002, 828, 677, 151
70.001254, 5.000003, 839, 658, 181
75.001322, 5.000068, 832, 655, 177
80.001216, 4.999894, 840, 674, 166
85.001189, 4.999973, 837, 654, 183
90.00126, 5.000071, 828, 675, 153
95.00124, 4.99998, 828, 669, 159
100.00125, 5.00001, 829, 669, 160
105.001306, 5.000056, 830, 668, 162
110.001251, 4.999945, 827, 673, 154
115.00125, 4.999999, 831, 669, 162
120.001247, 4.999997, 823, 680, 143
125.001253, 5.000006, 812, 673, 139
130.001253, 5.0, 829, 674, 155
135.00125, 4.999997, 824, 671, 153
140.001253, 5.000003, 830, 664, 166
145.001181, 4.999928, 844, 670, 174
150.001251, 5.00007, 838, 665, 173
155.00125, 4.999999, 827, 674, 153
160.001247, 4.999997, 831, 672, 159
165.001254, 5.000007, 836, 670, 166
170.001248, 4.999994, 824, 669, 155
175.001248, 5.0, 841, 661, 180
180.001226, 4.999978, 827, 683, 144
181.003416, 1.00219, 162, 132, 30
