elapsed, window, total, successful, failed
5.000609, 5.000609, 602, 495, 107
10.001604, 5.000995, 622, 489, 133
15.001597, 4.999993, 616, 493, 123
20.00155, 4.999953, 616, 479, 137
25.001671, 5.000121, 619, 483, 136
30.001661, 4.99999, 602, 498, 104
35.001646, 4.999985, 609, 511, 98
40.001557, 4.999911, 609, 489, 120
45.001638, 5.000081, 610, 504, 106
50.001653, 5.000015, 611, 491, 120
55.001661, 5.000008, 619, 488, 131
60.001598, 4.999937, 620, 503, 117
65.001576, 4.999978, 617, 495, 122
70.001554, 4.999978, 606, 498, 108
75.001552, 4.999998, 628, 485, 143
80.001552, 5.0, 601, 502, 99
85.001595, 5.000043, 614, 494, 120
90.0016, 5.000005, 612, 491, 121
95.001598, 4.999998, 625, 494, 131
100.001567, 4.999969, 611, 498, 113
105.001594, 5.000027, 618, 491, 127
110.001609, 5.000015, 626, 485, 141
115.001582, 4.999973, 624, 498, 126
120.001481, 4.999899, 616, 483, 133
125.001553, 5.000072, 611, 494, 117
130.001601, 5.000048, 605, 502, 103
135.001597, 4.999996, 620, 496, 124
140.001553, 4.999956, 617, 497, 120
145.001549, 4.999996, 624, 492, 132
150.001601, 5.000052, 619, 491, 128
155.001544, 4.999943, 629, 485, 144
160.001601, 5.000057, 610, 495, 115
165.001553, 4.999952, 621, 489, 132
170.001596, 5.000043, 613, 489, 124
175.001597, 5.000001, 619, 498, 121
180.001581, 4.999984, 613, 499, 114
181.002688, 1.001107, 123, 99, 24
