elapsed, window, total, successful, failed
5.001011, 5.001011, 611, 483, 128
10.002052, 5.001041, 619, 487, 132
15.000997, 4.998945, 615, 494, 121
20.00205, 5.001053, 616, 499, 117
25.001052, 4.999002, 622, 489, 133
30.001006, 4.999954, 606, 500, 106
35.002059, 5.001053, 614, 490, 124
40.001068, 4.999009, 615, 488, 127
45.000972, 4.999904, 620, 492, 128
50.002116, 5.001144, 611, 493, 118
55.001096, 4.99898, 617, 487, 130
60.001014, 4.999918, 613, 511, 102
65.002014, 5.001, 618, 498, 120
70.002006, 4.999992, 616, 497, 119
75.002005, 4.999999, 616, 489, 127
80.002, 4.999995, 606, 500, 106
85.001999, 4.999999, 622, 490, 132
90.002002, 5.000003, 617, 494, 123
95.002002, 5.0, 606, 506, 100
100.002004, 5.000002, 615, 497, 118
105.002004, 5.0, 620, 494, 126
110.002004, 5.0, 611, 491, 120
115.002002, 4.999998, 620, 502, 118
120.001999, 4.999997, 612, 496, 116
125.002039, 5.00004, 617, 485, 132
130.001027, 4.998988, 612, 493, 119
135.001999, 5.000972, 627, 480, 147
140.002026, 5.000027, 614, 494, 120
145.002005, 4.999979, 619, 493, 126
150.002024, 5.000019, 622, 486, 136
155.002003, 4.999979, 613, 488, 125
160.002001, 4.999998, 612, 521, 91
165.002029, 5.000028, 623, 485, 138
170.001018, 4.998989, 622, 480, 142
175.002001, 5.000983, 615, 497, 118
180.002004, 5.000003, 611, 501, 110
181.003153, 1.001149, 123, 97, 26
