elapsed, window, total, successful, failed
5.000753, 5.000753,5716,4654,1062
10.001759, 5.001006,5681,4540,1141
15.001757, 4.999998,5637,4559,1078
20.001686, 4.999929,5633,4531,1102
25.001766, 5.00008,5620,4489,1131
30.001757, 4.999991,5609,4596,1013
35.001756, 4.999999,5644,4557,1087
40.001698, 4.999942,5594,4521,1073
45.001699, 5.000001,5630,4579,1051
50.001716, 5.000017,5609,4538,1071
55.001699, 4.999983,5628,4545,1083
60.001698, 4.999999,5661,4605,1056
65.001698, 5.0,5636,4581,1055
70.001696, 4.999998,5643,4589,1054
75.001696, 5.0,5671,4513,1158
80.001694, 4.999998,5629,4571,1058
85.001784, 5.00009,5677,4576,1101
90.001724, 4.99994,5657,4596,1061
95.001695, 4.999971,5652,4595,1057
100.001705, 5.00001,5637,4619,1018
105.001697, 4.999992,5647,4576,1071
110.001698, 5.000001,5647,4561,1086
115.001718, 5.00002,5661,4569,1092
120.001699, 4.999981,5642,4597,1045
125.001704, 5.000005,5609,4509,1100
130.00171, 5.000006,5639,4564,1075
135.001739, 5.000029,5611,4537,1074
140.001758, 5.000019,5648,4587,1061
145.001707, 4.999949,5657,4552,1105
150.001704, 4.999997,5664,4586,1078
155.001754, 5.00005,5623,4537,1086
160.001743, 4.999989,5652,4598,1054
165.001707, 4.999964,5634,4561,1073
170.001738, 5.000031,5641,4519,1122
175.001698, 4.99996,5643,4524,1119
180.001776, 5.000078,5622,4589,1033
181.002768, 1.000992,1138,924,214

