elapsed, window, total, successful, failed
5.00102, 5.00102, 1789, 1435, 354
10.00204, 5.00102, 1626, 1308, 318
15.001021, 4.998981, 1584, 1292, 292
20.001898, 5.000877, 1597, 1293, 304
25.002028, 5.00013, 1603, 1321, 282
30.002017, 4.999989, 1597, 1295, 302
35.002033, 5.000016, 1594, 1278, 316
40.002025, 4.999992, 1572, 1277, 295
45.002055, 5.00003, 1553, 1219, 334
50.00092, 4.998865, 1585, 1298, 287
55.001966, 5.001046, 1623, 1319, 304
60.00197, 5.000004, 1585, 1267, 318
65.001958, 4.999988, 1601, 1300, 301
70.001973, 5.000015, 1603, 1290, 313
75.00197, 4.999997, 1608, 1316, 292
80.00203, 5.00006, 1604, 1313, 291
85.002026, 4.999996, 1560, 1276, 284
90.002012, 4.999986, 1626, 1332, 294
95.002015, 5.000003, 1581, 1258, 323
100.001976, 4.999961, 1561, 1260, 301
105.001969, 4.999993, 1572, 1298, 274
110.001963, 4.999994, 1578, 1284, 294
115.002022, 5.000059, 1583, 1275, 308
120.002019, 4.999997, 1588, 1267, 321
125.001914, 4.999895, 1581, 1255, 326
130.002018, 5.000104, 1571, 1284, 287
135.001887, 4.999869, 1574, 1269, 305
140.002023, 5.000136, 1571, 1228, 343
145.001962, 4.999939, 1598, 1272, 326
150.001964, 5.000002, 1599, 1280, 319
155.002013, 5.000049, 1573, 1252, 321
160.001936, 4.999923, 1616, 1300, 316
165.002018, 5.000082, 1511, 1203, 308
170.001961, 4.999943, 1574, 1282, 292
175.002012, 5.000051, 1583, 1283, 300
180.001964, 4.999952, 1571, 1255, 316
181.004148, 1.002184, 295, 238, 57
