elapsed, window, total, successful, failed
5.000613, 5.000613, 1822, 1485, 337
10.001618, 5.001005, 1620, 1306, 314
15.001608, 4.99999, 1576, 1248, 328
20.00156, 4.999952, 1573, 1252, 321
25.001611, 5.000051, 1617, 1307, 310
30.001609, 4.999998, 1572, 1249, 323
35.001633, 5.000024, 1564, 1283, 281
40.001606, 4.999973, 1599, 1282, 317
45.001557, 4.999951, 1559, 1274, 285
50.001563, 5.000006, 1565, 1264, 301
55.001567, 5.000004, 1637, 1332, 305
60.001561, 4.999994, 1586, 1270, 316
65.001598, 5.000037, 1573, 1272, 301
70.001558, 4.99996, 1618, 1350, 268
75.001616, 5.000058, 1616, 1315, 301
80.001568, 4.999952, 1608, 1303, 305
85.001631, 5.000063, 1560, 1253, 307
90.001575, 4.999944, 1655, 1347, 308
95.001561, 4.999986, 1567, 1267, 300
100.001565, 5.000004, 1563, 1245, 318
105.001625, 5.00006, 1604, 1301, 303
110.001606, 4.999981, 1575, 1278, 297
115.001605, 4.999999, 1576, 1251, 325
120.001616, 5.000011, 1550, 1257, 293
125.001619, 5.000003, 1584, 1319, 265
130.001568, 4.999949, 1619, 1314, 305
135.001555, 4.999987, 1570, 1299, 271
140.001558, 5.000003, 1578, 1280, 298
145.001534, 4.999976, 1580, 1293, 287
150.001567, 5.000033, 1596, 1324, 272
155.001559, 4.999992, 1574, 1267, 307
160.001598, 5.000039, 1639, 1313, 326
165.001603, 5.000005, 1507, 1211, 296
170.001649, 5.000046, 1545, 1256, 289
175.001616, 4.999967, 1583, 1256, 327
180.001577, 4.999961, 1539, 1209, 330
181.002712, 1.001135, 279, 216, 63
