elapsed, window, total, successful, failed
5.000759, 5.000759, 1056, 853, 203
10.001825, 5.001066, 1016, 836, 180
15.001737, 4.999912, 1003, 807, 196
20.001775, 5.000038, 1019, 805, 214
25.001785, 5.00001, 1016, 831, 185
30.00182, 5.000035, 1028, 806, 222
35.001822, 5.000002, 1008, 809, 199
40.001801, 4.999979, 1013, 816, 197
45.001779, 4.999978, 1016, 807, 209
50.00177, 4.999991, 1013, 802, 211
55.001803, 5.000033, 1027, 831, 196
60.001822, 5.000019, 1021, 810, 211
65.001866, 5.000044, 1025, 806, 219
70.001806, 4.99994, 1012, 810, 202
75.001773, 4.999967, 1042, 820, 222
80.001775, 5.000002, 1026, 824, 202
85.001788, 5.000013, 1004, 815, 189
90.001813, 5.000025, 1022, 805, 217
95.001773, 4.99996, 1031, 811, 220
100.001841, 5.000068, 1007, 820, 187
105.001787, 4.999946, 1015, 821, 194
110.001776, 4.999989, 1021, 790, 231
115.001797, 5.000021, 1024, 830, 194
120.001835, 5.000038, 1005, 812, 193
125.001774, 4.999939, 1014, 820, 194
130.001837, 5.000063, 1020, 826, 194
135.001854, 5.000017, 1015, 810, 205
140.001786, 4.999932, 1022, 805, 217
145.001789, 5.000003, 1020, 815, 205
150.001784, 4.999995, 1018, 804, 214
155.001845, 5.000061, 1029, 806, 223
160.001735, 4.99989, 1008, 816, 192
165.001837, 5.000102, 993, 780, 213
170.001793, 4.999956, 987, 795, 192
175.001775, 4.999982, 1004, 811, 193
180.001779, 5.000004, 984, 788, 196
181.002961, 1.001182, 209, 152, 57
