elapsed, window, total, successful, failed
5.00066, 5.00066, 1060, 853, 207
10.001648, 5.000988, 1032, 829, 203
15.001604, 4.999956, 1015, 797, 218
20.001614, 5.00001, 1009, 818, 191
25.001667, 5.000053, 1018, 830, 188
30.001663, 4.999996, 1005, 801, 204
35.001606, 4.999943, 1019, 823, 196
40.001671, 5.000065, 1020, 798, 222
45.001599, 4.999928, 1006, 827, 179
50.001554, 4.999955, 1015, 799, 216
55.001659, 5.000105, 1030, 819, 211
60.001609, 4.99995, 1004, 813, 191
65.001596, 4.999987, 1019, 828, 191
70.00159, 4.999994, 1025, 804, 221
75.001597, 5.000007, 1037, 828, 209
80.001599, 5.000002, 1034, 820, 214
85.001602, 5.000003, 999, 785, 214
90.001636, 5.000034, 1026, 841, 185
95.001556, 4.99992, 995, 800, 195
100.001604, 5.000048, 1009, 772, 237
105.0016, 4.999996, 1031, 821, 210
110.001649, 5.000049, 1015, 792, 223
115.0016, 4.999951, 1028, 811, 217
120.001601, 5.000001, 1010, 815, 195
125.001575, 4.999974, 1009, 831, 178
130.001599, 5.000024, 1014, 807, 207
135.001603, 5.000004, 1031, 796, 235
140.001602, 4.999999, 1001, 823, 178
145.001603, 5.000001, 1035, 823, 212
150.001602, 4.999999, 1032, 825, 207
155.001602, 5.0, 1022, 794, 228
160.001601, 4.999999, 1016, 803, 213
165.001599, 4.999998, 997, 802, 195
170.001653, 5.000054, 983, 797, 186
175.001604, 4.999951, 1028, 801, 227
180.001598, 4.999994, 978, 803, 175
181.002739, 1.001141, 208, 154, 54
