elapsed, window, total, successful, failed
5.00092, 5.00092, 699, 563, 136
10.001928, 5.001008, 697, 555, 142
15.001908, 4.99998, 665, 533, 132
20.001968, 5.00006, 672, 522, 150
25.001891, 4.999923, 668, 533, 135
30.001864, 4.999973, 656, 504, 152
35.001946, 5.000082, 662, 528, 134
40.001985, 5.000039, 669, 540, 129
45.001928, 4.999943, 653, 513, 140
50.002011, 5.000083, 662, 534, 128
55.00192, 4.999909, 689, 569, 120
60.001878, 4.999958, 661, 527, 134
65.001878, 5.0, 683, 546, 137
70.001924, 5.000046, 672, 526, 146
75.001921, 4.999997, 659, 521, 138
80.001906, 4.999985, 648, 503, 145
85.001877, 4.999971, 652, 506, 146
90.001921, 5.000044, 701, 572, 129
95.001918, 4.999997, 648, 520, 128
100.001915, 4.999997, 643, 524, 119
105.001872, 4.999957, 708, 544, 164
110.001881, 5.000009, 632, 493, 139
115.001885, 5.000004, 648, 519, 129
120.001874, 4.999989, 639, 509, 130
125.001906, 5.000032, 705, 553, 152
130.001873, 4.999967, 645, 501, 144
135.001991, 5.000118, 619, 503, 116
140.001878, 4.999887, 638, 506, 132
145.001921, 5.000043, 653, 514, 139
150.001875, 4.999954, 654, 538, 116
155.001922, 5.000047, 645, 522, 123
160.001933, 5.000011, 685, 566, 119
165.001906, 4.999973, 613, 478, 135
170.001922, 5.000016, 655, 524, 131
175.001877, 4.999955, 650, 516, 134
180.001873, 4.999996, 623, 481, 142
181.003141, 1.001268, 170, 128, 42
