elapsed, window, total, successful, failed
5.000576, 5.000576, 704, 575, 129
10.001579, 5.001003, 706, 565, 141
15.001552, 4.999973, 669, 537, 132
20.001559, 5.000007, 683, 560, 123
25.001532, 4.999973, 680, 529, 151
30.001505, 4.999973, 656, 518, 138
35.001522, 5.000017, 668, 534, 134
40.001522, 5.0, 673, 550, 123
45.001609, 5.000087, 649, 515, 134
50.001558, 4.999949, 664, 519, 145
55.001598, 5.00004, 696, 561, 135
60.001533, 4.999935, 661, 533, 128
65.001515, 4.999982, 688, 558, 130
70.001528, 5.000013, 666, 526, 140
75.001533, 5.000005, 661, 521, 140
80.001528, 4.999995, 649, 513, 136
85.001558, 5.00003, 636, 488, 148
90.001508, 4.99995, 706, 551, 155
95.001513, 5.000005, 630, 499, 131
100.001518, 5.000005, 660, 529, 131
105.001523, 5.000005, 693, 566, 127
110.001605, 5.000082, 640, 533, 107
115.00151, 4.999905, 651, 518, 133
120.001531, 5.000021, 649, 504, 145
125.001506, 4.999975, 688, 560, 128
130.001536, 5.00003, 663, 529, 134
135.001511, 4.999975, 618, 487, 131
140.001543, 5.000032, 633, 500, 133
145.001519, 4.999976, 640, 501, 139
150.001512, 4.999993, 656, 535, 121
155.001539, 5.000027, 643, 515, 128
160.001513, 4.999974, 684, 547, 137
165.001532, 5.000019, 617, 490, 127
170.001548, 5.000016, 650, 539, 111
175.001527, 4.999979, 652, 511, 141
180.001526, 4.999999, 631, 507, 124
181.003665, 1.002139, 164, 133, 31
