elapsed, window, total, successful, failed
5.000572, 5.000572, 254, 216, 38
10.001499, 5.000927, 252, 223, 29
15.001557, 5.000058, 252, 220, 32
20.001551, 4.999994, 258, 218, 40
25.001565, 5.000014, 254, 223, 31
30.001564, 4.999999, 257, 226, 31
35.00155, 4.999986, 253, 222, 31
40.001555, 5.000005, 251, 220, 31
45.001568, 5.000013, 257, 226, 31
50.001552, 4.999984, 257, 223, 34
55.001564, 5.000012, 255, 217, 38
60.001551, 4.999987, 257, 218, 39
65.001568, 5.000017, 253, 204, 49
70.001539, 4.999971, 256, 219, 37
75.001547, 5.000008, 251, 215, 36
80.001537, 4.99999, 254, 236, 18
85.001551, 5.000014, 252, 216, 36
90.001564, 5.000013, 258, 217, 41
95.00155, 4.999986, 254, 224, 30
100.001504, 4.999954, 255, 219, 36
105.0015, 4.999996, 258, 214, 44
110.001574, 5.000074, 254, 219, 35
115.001498, 4.999924, 252, 222, 30
120.001487, 4.999989, 254, 208, 46
125.001495, 5.000008, 251, 221, 30
130.001496, 5.000001, 252, 223, 29
135.001491, 4.999995, 258, 224, 34
140.001542, 5.000051, 254, 224, 30
145.001497, 4.999955, 256, 218, 38
150.001538, 5.000041, 256, 221, 35
155.001496, 4.999958, 249, 208, 41
160.001498, 5.000002, 257, 231, 26
165.001515, 5.000017, 251, 224, 27
170.001539, 5.000024, 255, 219, 36
175.001487, 4.999948, 259, 223, 36
180.001494, 5.000007, 257, 216, 41
181.004761, 1.003267, 49, 46, 3
