elapsed, window, total, successful, failed
5.000304, 5.000304, 150, 119, 31
10.00126, 5.000956, 144, 119, 25
15.00127, 5.00001, 146, 120, 26
20.001224, 4.999954, 149, 114, 35
25.00128, 5.000056, 148, 121, 27
30.001277, 4.999997, 148, 113, 35
35.001278, 5.000001, 144, 119, 25
40.001227, 4.999949, 150, 122, 28
45.001231, 5.000004, 150, 118, 32
50.00128, 5.000049, 146, 118, 28
55.001227, 4.999947, 143, 118, 25
60.00123, 5.000003, 150, 117, 33
65.001288, 5.000058, 155, 113, 42
70.001228, 4.99994, 147, 119, 28
75.001224, 4.999996, 148, 118, 30
80.001234, 5.00001, 149, 116, 33
85.001252, 5.000018, 145, 119, 26
90.001234, 4.999982, 144, 120, 24
95.001229, 4.999995, 145, 122, 23
100.001284, 5.000055, 145, 118, 27
105.001288, 5.000004, 153, 113, 40
110.001295, 5.000007, 149, 117, 32
115.001271, 4.999976, 146, 121, 25
120.001295, 5.000024, 151, 114, 37
125.001278, 4.999983, 149, 117, 32
130.001276, 4.999998, 146, 117, 29
135.001295, 5.000019, 145, 120, 25
140.001248, 4.999953, 149, 119, 30
145.001295, 5.000047, 144, 121, 23
150.00123, 4.999935, 150, 117, 33
155.00134, 5.00011, 146, 119, 27
160.001264, 4.999924, 145, 118, 27
165.00124, 4.999976, 146, 125, 21
170.001249, 5.000009, 147, 119, 28
175.00127, 5.000021, 148, 119, 29
180.001238, 4.999968, 147, 118, 29
181.002434, 1.001196, 30, 23, 7
