elapsed, window, total, successful, failed
5.000294, 5.000294, 150, 117, 33
10.001235, 5.000941, 152, 116, 36
15.00123, 4.999995, 151, 113, 38
20.001254, 5.000024, 148, 120, 28
25.001241, 4.999987, 145, 118, 27
30.001296, 5.000055, 149, 119, 30
35.001235, 4.999939, 149, 115, 34
40.001245, 5.00001, 149, 119, 30
45.001284, 5.000039, 151, 113, 38
50.001304, 5.00002, 148, 119, 29
55.001296, 4.999992, 150, 116, 34
60.001246, 4.99995, 145, 118, 27
65.001295, 5.000049, 146, 119, 27
70.001288, 4.999993, 147, 118, 29
75.001295, 5.000007, 147, 122, 25
80.001285, 4.99999, 146, 117, 29
85.001285, 5.0, 146, 119, 27
90.001285, 5.0, 149, 115, 34
95.001286, 5.000001, 144, 122, 22
100.00124, 4.999954, 154, 118, 36
105.001284, 5.000044, 146, 115, 31
110.00124, 4.999956, 149, 117, 32
115.001236, 4.999996, 150, 120, 30
120.001285, 5.000049, 146, 117, 29
125.001284, 4.999999, 148, 121, 27
130.001285, 5.000001, 149, 116, 33
135.001236, 4.999951, 144, 122, 22
140.001289, 5.000053, 147, 116, 31
145.001287, 4.999998, 145, 122, 23
150.001235, 4.999948, 147, 121, 26
155.001284, 5.000049, 146, 119, 27
160.001169, 4.999885, 143, 120, 23
165.001237, 5.000068, 145, 123, 22
170.001287, 5.00005, 150, 113, 37
175.001299, 5.000012, 153, 115, 38
180.001302, 5.000003, 147, 117, 30
181.002413, 1.001111, 30, 23, 7
