elapsed, window, total, successful, failed
5.000722, 5.000722, 107, 86, 21
10.00173, 5.001008, 107, 88, 19
15.001724, 4.999994, 110, 82, 28
20.001735, 5.000011, 107, 89, 18
25.001743, 5.000008, 106, 88, 18
30.00174, 4.999997, 105, 86, 19
35.001725, 4.999985, 109, 86, 23
40.00173, 5.000005, 106, 90, 16
45.001718, 4.999988, 109, 81, 28
50.00169, 4.999972, 108, 88, 20
55.00173, 5.00004, 104, 91, 13
60.001731, 5.000001, 109, 87, 22
65.00173, 4.999999, 106, 84, 22
70.001729, 4.999999, 110, 82, 28
75.001728, 4.999999, 109, 86, 23
80.001732, 5.000004, 107, 86, 21
85.001734, 5.000002, 106, 87, 19
90.001719, 4.999985, 110, 84, 26
95.001736, 5.000017, 110, 84, 26
100.001738, 5.000002, 109, 86, 23
105.001739, 5.000001, 111, 79, 32
110.001782, 5.000043, 110, 84, 26
115.001739, 4.999957, 107, 88, 19
120.00174, 5.000001, 105, 86, 19
125.001736, 4.999996, 110, 85, 25
130.001716, 4.99998, 108, 86, 22
135.001745, 5.000029, 107, 85, 22
140.00182, 5.000075, 109, 86, 23
145.001732, 4.999912, 105, 88, 17
150.001728, 4.999996, 108, 88, 20
155.001729, 5.000001, 105, 88, 17
160.001715, 4.999986, 108, 85, 23
165.001776, 5.000061, 110, 86, 24
170.001728, 4.999952, 109, 83, 26
175.001731, 5.000003, 105, 88, 17
180.001794, 5.000063, 109, 82, 27
181.002833, 1.001039, 23, 16, 7
