elapsed, window, total, successful, failed
5.000336, 5.000336, 110, 81, 29
10.00144, 5.001104, 107, 86, 21
15.001425, 4.999985, 108, 85, 23
20.001439, 5.000014, 109, 85, 24
25.001475, 5.000036, 109, 86, 23
30.00133, 4.999855, 113, 82, 31
35.001389, 5.000059, 106, 86, 20
40.00133, 4.999941, 108, 85, 23
45.001384, 5.000054, 109, 83, 26
50.001394, 5.00001, 104, 87, 17
55.001338, 4.999944, 108, 88, 20
60.001414, 5.000076, 110, 84, 26
65.00145, 5.000036, 106, 87, 19
70.001411, 4.999961, 104, 88, 16
75.00146, 5.000049, 108, 88, 20
80.001451, 4.999991, 106, 80, 26
85.001397, 4.999946, 110, 86, 24
90.001384, 4.999987, 104, 90, 14
95.00141, 5.000026, 106, 89, 17
100.001467, 5.000057, 109, 83, 26
105.001417, 4.99995, 108, 82, 26
110.00139, 4.999973, 105, 91, 14
115.001342, 4.999952, 109, 83, 26
120.001394, 5.000052, 109, 88, 21
125.001411, 5.000017, 108, 82, 26
130.001393, 4.999982, 107, 88, 19
135.001455, 5.000062, 110, 84, 26
140.001453, 4.999998, 111, 87, 24
145.001379, 4.999926, 104, 92, 12
150.001397, 5.000018, 107, 86, 21
155.001383, 4.999986, 109, 86, 23
160.001385, 5.000002, 104, 86, 18
165.001382, 4.999997, 104, 89, 15
170.001389, 5.000007, 113, 85, 28
175.001404, 5.000015, 111, 82, 29
180.001436, 5.000032, 107, 87, 20
181.002457, 1.001021, 22, 16, 6
