elapsed, window, total, successful, failed
5.000726, 5.000726,1026,843,183
10.001734, 5.001008,1015,854,161
15.001729, 4.999995,1018,838,180
20.001729, 5.0,1026,843,183
25.001788, 5.000059,1019,850,169
30.001765, 4.999977,1025,834,191
35.001756, 4.999991,1016,845,171
40.001713, 4.999957,1018,857,161
45.001729, 5.000016,1027,844,183
50.001823, 5.000094,1020,847,173
55.00174, 4.999917,1014,856,158
60.001769, 5.000029,1022,841,181
65.001708, 4.999939,1020,829,191
70.001687, 4.999979,1016,852,164
75.001734, 5.000047,1016,844,172
80.001717, 4.999983,1018,858,160
85.00173, 5.000013,1016,852,164
90.001746, 5.000016,1017,837,180
95.001798, 5.000052,1013,857,156
100.001779, 4.999981,1030,849,181
105.001746, 4.999967,1027,827,200
110.001743, 4.999997,1021,848,173
115.00175, 5.000007,1016,852,164
120.001741, 4.999991,1021,838,183
125.001676, 4.999935,1020,845,175
130.001686, 5.00001,1014,849,165
135.00171, 5.000024,1020,862,158
140.001734, 5.000024,1021,847,174
145.001684, 4.99995,1012,865,147
150.001667, 4.999983,1021,848,173
155.00171, 5.000043,1010,835,175
160.00167, 4.99996,1013,862,151
165.001668, 4.999998,1015,873,142
170.001673, 5.000005,1030,846,184
175.00167, 4.999997,1031,840,191
180.001674, 5.000004,1022,842,180
181.002842, 1.001168,206,171,35

