elapsed, window, total, successful, failed
5.00115, 5.00115, 1958, 1597, 361
10.001155, 5.000005, 1563, 1271, 292
15.00108, 4.999925, 1561, 1267, 294
20.001155, 5.000075, 1577, 1254, 323
25.001131, 4.999976, 1609, 1312, 297
30.001201, 5.00007, 1657, 1360, 297
35.001147, 4.999946, 1568, 1255, 313
40.001142, 4.999995, 1575, 1262, 313
45.001081, 4.999939, 1592, 1271, 321
50.001099, 5.000018, 1556, 1247, 309
55.001134, 5.000035, 1620, 1328, 292
60.001094, 4.99996, 1615, 1283, 332
65.001135, 5.000041, 1557, 1231, 326
70.001213, 5.000078, 1618, 1297, 321
75.001094, 4.999881, 1692, 1384, 308
80.001143, 5.000049, 1520, 1217, 303
85.001142, 4.999999, 1683, 1367, 316
90.001135, 4.999993, 1603, 1285, 318
95.001006, 4.999871, 1661, 1337, 324
100.002141, 5.001135, 1580, 1285, 295
105.001012, 4.998871, 1527, 1218, 309
110.002015, 5.001003, 1596, 1275, 321
115.002136, 5.000121, 1641, 1342, 299
120.001085, 4.998949, 1641, 1314, 327
125.001084, 4.999999, 1566, 1273, 293
130.001141, 5.000057, 1603, 1308, 295
135.001147, 5.000006, 1530, 1213, 317
140.001087, 4.99994, 1616, 1300, 316
145.001094, 5.000007, 1583, 1250, 333
150.001156, 5.000062, 1605, 1336, 269
155.001146, 4.99999, 1658, 1354, 304
160.001118, 4.999972, 1606, 1288, 318
165.001136, 5.000018, 1573, 1256, 317
170.001098, 4.999962, 1589, 1271, 318
175.001196, 5.000098, 1631, 1313, 318
180.00114, 4.999944, 1580, 1236, 344
181.003286, 1.002146, 301, 235, 66
