elapsed, window, total, successful, failed
5.001128, 5.001128, 1955, 1628, 327
10.001141, 5.000013, 1575, 1257, 318
15.00112, 4.999979, 1576, 1268, 308
20.001115, 4.999995, 1578, 1273, 305
25.001132, 5.000017, 1606, 1297, 309
30.001115, 4.999983, 1610, 1293, 317
35.001088, 4.999973, 1603, 1306, 297
40.001064, 4.999976, 1606, 1285, 321
45.001116, 5.000052, 1597, 1280, 317
50.001136, 5.00002, 1569, 1283, 286
55.001074, 4.999938, 1606, 1283, 323
60.001121, 5.000047, 1603, 1284, 319
65.001112, 4.999991, 1547, 1240, 307
70.001073, 4.999961, 1530, 1221, 309
75.001133, 5.00006, 1689, 1373, 316
80.001082, 4.999949, 1551, 1240, 311
85.001067, 4.999985, 1608, 1297, 311
90.001113, 5.000046, 1610, 1305, 305
95.00108, 4.999967, 1688, 1355, 333
100.001129, 5.000049, 1627, 1347, 280
105.00113, 5.000001, 1554, 1230, 324
110.001132, 5.000002, 1613, 1291, 322
115.001124, 4.999992, 1634, 1334, 300
120.001085, 4.999961, 1634, 1331, 303
125.001117, 5.000032, 1551, 1251, 300
130.001078, 4.999961, 1579, 1268, 311
135.001066, 4.999988, 1574, 1270, 304
140.00113, 5.000064, 1575, 1268, 307
145.001132, 5.000002, 1573, 1249, 324
150.001082, 4.99995, 1547, 1222, 325
155.001092, 5.00001, 1663, 1369, 294
160.001042, 4.99995, 1580, 1264, 316
165.001062, 5.00002, 1615, 1308, 307
170.001118, 5.000056, 1612, 1302, 310
175.001088, 4.99997, 1648, 1305, 343
180.001074, 4.999986, 1560, 1268, 292
181.003296, 1.002222, 287, 226, 61
