elapsed, window, total, successful, failed
5.001214, 5.001214, 1202, 978, 224
10.001228, 5.000014, 1093, 857, 236
15.001213, 4.999985, 1100, 888, 212
20.001202, 4.999989, 1091, 872, 219
25.001216, 5.000014, 1079, 875, 204
30.001158, 4.999942, 1137, 896, 241
35.001216, 5.000058, 1100, 854, 246
40.001254, 5.000038, 1091, 903, 188
45.001176, 4.999922, 1088, 842, 246
50.001183, 5.000007, 1088, 870, 218
55.001156, 4.999973, 1107, 889, 218
60.001212, 5.000056, 1102, 900, 202
65.001149, 4.999937, 1116, 887, 229
70.001208, 5.000059, 1080, 853, 227
75.001195, 4.999987, 1106, 891, 215
80.001155, 4.99996, 1098, 903, 195
85.00117, 5.000015, 1105, 893, 212
90.001197, 5.000027, 1120, 881, 239
95.001159, 4.999962, 1110, 896, 214
100.001196, 5.000037, 1088, 888, 200
105.001148, 4.999952, 1091, 865, 226
110.001261, 5.000113, 1098, 870, 228
115.001156, 4.999895, 1102, 890, 212
120.001234, 5.000078, 1122, 896, 226
125.001173, 4.999939, 1113, 886, 227
130.001138, 4.999965, 1091, 886, 205
135.001217, 5.000079, 1084, 868, 216
140.001155, 4.999938, 1088, 892, 196
145.001167, 5.000012, 1074, 853, 221
150.001169, 5.000002, 1107, 862, 245
155.001226, 5.000057, 1128, 906, 222
160.001179, 4.999953, 1119, 918, 201
165.001152, 4.999973, 1100, 880, 220
170.001154, 5.000002, 1082, 858, 224
175.001149, 4.999995, 1143, 942, 201
180.001285, 5.000136, 1089, 865, 224
181.003296, 1.002011, 206, 168, 38
