elapsed, window, total, successful, failed
5.000585, 5.000585, 1217, 974, 243
10.001585, 5.001, 1067, 852, 215
15.001587, 5.000002, 1089, 871, 218
20.001586, 4.999999, 1093, 860, 233
25.001606, 5.00002, 1090, 867, 223
30.001588, 4.999982, 1123, 902, 221
35.001528, 4.99994, 1092, 873, 219
40.001529, 5.000001, 1092, 853, 239
45.001532, 5.000003, 1098, 889, 209
50.001535, 5.000003, 1092, 871, 221
55.001534, 4.999999, 1113, 878, 235
60.001533, 4.999999, 1093, 914, 179
65.001529, 4.999996, 1094, 868, 226
70.001528, 4.999999, 1112, 868, 244
75.001532, 5.000004, 1116, 925, 191
80.001529, 4.999997, 1095, 877, 218
85.001533, 5.000004, 1135, 902, 233
90.001534, 5.000001, 1114, 931, 183
95.00153, 4.999996, 1122, 889, 233
100.001539, 5.000009, 1073, 866, 207
105.001536, 4.999997, 1094, 867, 227
110.001535, 4.999999, 1087, 872, 215
115.001534, 4.999999, 1117, 906, 211
120.001535, 5.000001, 1104, 876, 228
125.001533, 4.999998, 1087, 839, 248
130.001534, 5.000001, 1107, 890, 217
135.001534, 5.0, 1099, 879, 220
140.001534, 5.0, 1107, 892, 215
145.001535, 5.000001, 1091, 874, 217
150.001579, 5.000044, 1092, 880, 212
155.001537, 4.999958, 1108, 905, 203
160.001595, 5.000058, 1105, 897, 208
165.001584, 4.999989, 1124, 900, 224
170.001584, 5.0, 1052, 843, 209
175.00154, 4.999956, 1147, 907, 240
180.001596, 5.000056, 1081, 901, 180
181.003679, 1.002083, 207, 158, 49
