elapsed, window, total, successful, failed
5.000333, 5.000333, 669, 550, 119
10.001391, 5.001058, 618, 495, 123
15.001327, 4.999936, 600, 470, 130
20.001375, 5.000048, 605, 464, 141
25.001339, 4.999964, 603, 485, 118
30.00139, 5.000051, 615, 466, 149
35.001336, 4.999946, 615, 496, 119
40.001334, 4.999998, 625, 513, 112
45.00138, 5.000046, 626, 504, 122
50.001195, 4.999815, 609, 484, 125
55.00127, 5.000075, 636, 521, 115
60.001323, 5.000053, 633, 500, 133
65.001369, 5.000046, 601, 479, 122
70.001334, 4.999965, 605, 471, 134
75.001367, 5.000033, 647, 531, 116
80.001292, 4.999925, 611, 488, 123
85.001254, 4.999962, 658, 539, 119
90.001269, 5.000015, 644, 514, 130
95.001322, 5.000053, 624, 494, 130
100.00134, 5.000018, 592, 443, 149
105.00132, 4.99998, 603, 483, 120
110.001268, 4.999948, 623, 507, 116
115.001313, 5.000045, 624, 483, 141
120.001272, 4.999959, 656, 544, 112
125.001273, 5.000001, 577, 446, 131
130.001297, 5.000024, 603, 478, 125
135.00132, 5.000023, 581, 460, 121
140.001287, 4.999967, 624, 483, 141
145.001274, 4.999987, 619, 508, 111
150.001317, 5.000043, 651, 523, 128
155.001314, 4.999997, 604, 478, 126
160.001312, 4.999998, 615, 499, 116
165.001305, 4.999993, 612, 486, 126
170.001271, 4.999966, 596, 462, 134
175.001373, 5.000102, 665, 536, 129
180.001338, 4.999965, 609, 493, 116
181.005487, 1.004149, 175, 130, 45
