elapsed, window, total, successful, failed
5.001132, 5.001132, 671, 544, 127
10.001089, 4.999957, 607, 482, 125
15.001139, 5.00005, 633, 505, 128
20.001084, 4.999945, 608, 483, 125
25.001102, 5.000018, 587, 467, 120
30.001123, 5.000021, 650, 527, 123
35.001113, 4.99999, 609, 493, 116
40.001083, 4.99997, 600, 456, 144
45.001091, 5.000008, 618, 504, 114
50.001131, 5.00004, 594, 470, 124
55.001105, 4.999974, 621, 493, 128
60.001083, 4.999978, 628, 514, 114
65.001106, 5.000023, 586, 450, 136
70.001113, 5.000007, 632, 515, 117
75.001083, 4.99997, 641, 508, 133
80.001092, 5.000009, 621, 490, 131
85.001123, 5.000031, 637, 510, 127
90.001097, 4.999974, 637, 510, 127
95.001105, 5.000008, 646, 506, 140
100.001141, 5.000036, 594, 463, 131
105.001087, 4.999946, 619, 511, 108
110.001107, 5.00002, 628, 501, 127
115.001095, 4.999988, 632, 501, 131
120.001088, 4.999993, 616, 469, 147
125.001092, 5.000004, 600, 489, 111
130.001071, 4.999979, 589, 459, 130
135.001106, 5.000035, 644, 545, 99
140.001077, 4.999971, 624, 496, 128
145.001088, 5.000011, 604, 490, 114
150.001077, 4.999989, 644, 521, 123
155.001086, 5.000009, 604, 479, 125
160.001091, 5.000005, 617, 481, 136
165.001079, 4.999988, 637, 514, 123
170.001078, 4.999999, 607, 500, 107
175.001087, 5.000009, 637, 506, 131
180.001108, 5.000021, 607, 478, 129
181.004292, 1.003184, 155, 122, 33
