elapsed, window, total, successful, failed
5.00115, 5.00115,7672,6271,1401
10.001155, 5.000005,6523,5214,1309
15.00108, 4.999925,6559,5269,1290
20.001155, 5.000075,6552,5206,1346
25.001131, 4.999976,6574,5303,1271
30.001201, 5.00007,6792,5444,1348
35.001147, 4.999946,6587,5277,1310
40.001142, 4.999995,6589,5272,1317
45.001081, 4.999939,6619,5290,1329
50.001099, 5.000018,6508,5225,1283
55.001134, 5.000035,6703,5392,1311
60.001094, 4.99996,6674,5395,1279
65.001135, 5.000041,6501,5155,1346
70.001213, 5.000078,6577,5225,1352
75.001094, 4.999881,6891,5612,1279
80.001143, 5.000049,6496,5215,1281
85.001142, 4.999999,6826,5508,1318
90.001135, 4.999993,6728,5426,1302
95.001006, 4.999871,6851,5477,1374
100.002141, 5.001135,6554,5292,1262
105.001012, 4.998871,6488,5174,1314
110.002015, 5.001003,6645,5316,1329
115.002136, 5.000121,6750,5456,1294
120.001085, 4.998949,6773,5430,1343
125.001084, 4.999999,6494,5184,1310
130.001141, 5.000057,6572,5289,1283
135.001147, 5.000006,6512,5235,1277
140.001087, 4.99994,6634,5331,1303
145.001094, 5.000007,6544,5224,1320
150.001156, 5.000062,6646,5344,1302
155.001146, 4.99999,6765,5491,1274
160.001118, 4.999972,6642,5347,1295
165.001136, 5.000018,6661,5344,1317
170.001098, 4.999962,6538,5236,1302
175.001196, 5.000098,6871,5509,1362
180.00114, 4.999944,6526,5241,1285
181.003286, 1.002146,1331,1039,292

